Class,edge_purchases,ep,ep2,id,n_purchases,solo_purchases
0,1097,0.19868517165814464,0.3834808259587021,80121095,1369,272
0,4295,0.159655644687928,0.22598627787307032,67554592,5111,816
1,804,0.28214285714285714,0.6568446899938613,71358826,1120,316
1,134,0.42735042735042733,0.9227272727272727,69091750,234,100
0,1934,0.09031044214487301,0.11360294117647059,70642572,2126,192
0,857,0.21806569343065693,0.4561186650185414,68537210,1096,239
0,144,0.05263157894736842,0.061946902654867256,69509006,152,8
0,114,0.0,0.0,69509195,114,0
0,3448,0.23784261715296198,0.4867294520547945,69586020,4524,1076
1,117,0.31976744186046513,0.6237113402061856,80111276,172,55
1,2463,0.2938646788990826,0.5867276887871854,65439913,3488,1025
1,835,0.39754689754689754,0.8190546528803545,68185474,1386,551
0,546,0.060240963855421686,0.25337118523775726,62834142,581,35
0,925,0.027339642481598318,0.05851297844258689,62838083,951,26
0,738,0.046511627906976744,0.15831295843520782,64182944,774,36
0,900,0.06444906444906445,0.2420591456736035,66389386,962,62
0,2980,0.05004781638508129,0.12037937743190662,66389414,3137,157
0,2783,0.13972179289026276,0.3320574162679426,80128805,3235,452
1,2421,0.2949912638322656,0.6080649840440964,69546561,3434,1013
0,5024,0.07220683287165282,0.06658809664113141,80122955,5415,391
1,5703,0.3386292473617071,0.7202472952086554,80145307,8623,2920
1,175,0.37050359712230213,0.7563025210084033,81956126,278,103
1,1365,0.23785594639865998,0.5068171133051246,66409651,1791,426
2,13,0.59375,0.9565217391304348,63158410,32,19
2,889,0.5607707509881423,0.9811726734803657,65816716,2024,1135
1,631,0.28295454545454546,0.6454062262718299,68211976,880,249
1,1077,0.2876984126984127,0.6758869512928443,66425135,1512,435
0,709,0.148859543817527,0.20149812734082398,67554641,833,124
0,755,0.12918108419838523,0.14370811615785556,67554655,867,112
1,2870,0.2790756091434313,0.6352788023432415,80130300,3981,1111
0,1779,0.1779112754158965,0.31215900233826965,82107804,2164,385
1,926,0.25622489959839356,0.5888563049853373,69159916,1245,319
0,272,0.10819672131147541,0.33053691275167785,62413785,305,33
0,978,0.05140640155189137,0.1065891472868217,62413932,1031,53
0,874,0.19669117647058823,0.36733333333333335,63264243,1088,214
0,1571,0.043239951278928136,0.07289066400399401,73366132,1642,71
0,1575,0.04603270745003028,0.07708014293006636,73366174,1651,76
0,1215,0.05959752321981424,0.10396323951751867,73366195,1292,77
0,545,0.0946843853820598,0.19950433705080545,73366251,602,57
0,1632,0.09933774834437085,0.21315677061085006,73366293,1812,180
0,857,0.1679611650485437,0.48263642806520196,68725524,1030,173
1,984,0.3050847457627119,0.6928792569659443,81967310,1416,432
1,219,0.2980769230769231,0.7188081936685289,81967361,312,93
0,797,0.0775462962962963,0.31543624161073824,82116591,864,67
0,653,0.06446991404011461,0.28184281842818426,82134987,698,45
1,207,0.23616236162361623,0.6223958333333334,68537126,271,64
1,466,0.28417818740399386,0.6708074534161491,67305735,651,185
1,682,0.3811252268602541,0.8551307847082495,76988121,1102,420
1,361,0.420545746388443,0.9400630914826499,66470852,623,262
2,1743,0.5591805766312595,0.9838649155722327,65831171,3954,2211
1,426,0.37168141592920356,0.8827238335435057,66471041,678,252
1,3506,0.4062658763759526,0.8750897343862168,72748970,5905,2399
0,1875,0.055415617128463476,0.09307553956834533,70001232,1985,110
2,797,0.5542505592841164,0.9749455337690632,79326121,1788,991
0,363,0.22929936305732485,0.4498567335243553,69625416,471,108
1,454,0.4983425414364641,0.9489144316730523,67556034,905,451
1,2150,0.3960674157303371,0.8689320388349514,69573560,3560,1410
0,685,0.10222804718217562,0.09984276729559749,80119307,763,78
0,1327,0.03279883381924198,0.04788909892879647,62413904,1372,45
0,140,0.07894736842105263,0.3131578947368421,62414163,152,12
1,414,0.23616236162361623,0.6997690531177829,67809791,542,128
1,2716,0.29178617992177314,0.6409128402529557,67994941,3835,1119
1,1013,0.37738168408113093,0.8545232273838631,67995011,1627,614
1,1264,0.26125073056691994,0.5472614840989399,80180143,1711,447
1,144,0.15789473684210525,0.5478723404255319,60552786,171,27
0,1356,0.07059629883481837,0.2089238845144357,69575485,1459,103
0,149,0.04487179487179487,0.22718446601941747,80149932,156,7
1,215,0.27364864864864863,0.5883620689655172,80107622,296,81
0,2023,0.10248447204968944,0.0946812523576009,65906421,2254,231
0,428,0.21467889908256882,0.38516405135520687,67666130,545,117
1,147,0.27941176470588236,0.6313131313131313,70912695,204,57
1,1908,0.4100185528756957,0.88296488946684,66695636,3234,1326
1,352,0.2917505030181087,0.6651376146788991,62722506,497,145
0,248,0.1895424836601307,0.2727272727272727,62722520,306,58
1,128,0.2808988764044944,0.5982142857142857,65918965,178,50
1,1803,0.2577192260189378,0.50917626973965,66426773,2429,626
1,817,0.41010830324909747,0.9155844155844156,65268364,1385,568
1,24,0.3684210526315789,0.8260869565217391,65279816,38,14
1,1407,0.2435483870967742,0.550682261208577,80110366,1860,453
1,2092,0.27637495676236595,0.62709188506473,69092023,2891,799
2,139,0.718052738336714,0.9901639344262295,70073864,493,354
1,550,0.1887905604719764,0.5854077253218885,64001154,678,128
0,596,0.1617440225035162,0.3146687697160883,80070774,711,115
0,315,0.14402173913043478,0.20207253886010362,66087280,368,53
1,668,0.2602436323366556,0.5708920187793427,67557105,903,235
0,1990,0.2340261739799846,0.4752306115476597,68462681,2598,608
0,5485,0.11489430369533646,0.1208348590259978,69032740,6197,712
1,1540,0.2380009896091044,0.5616169544740973,70638204,2021,481
0,1812,0.19107142857142856,0.37471264367816093,68621672,2240,428
0,368,0.18584070796460178,0.2965964343598055,73884531,452,84
1,230,0.4221105527638191,0.9148073022312373,67995865,398,168
1,451,0.3638928067700987,0.8052147239263804,80118402,709,258
1,779,0.4634986225895317,0.9163468917881811,70795130,1452,673
0,207,0.2247191011235955,0.4072727272727273,69168554,267,60
1,2498,0.27468060394889665,0.6180010465724751,69585985,3444,946
0,1150,0.07704654895666131,0.1585932315859323,73366335,1246,96
0,1156,0.0759392486011191,0.1511627906976744,73366370,1251,95
0,4491,0.19299191374663072,0.46137667304015295,69638772,5565,1074
1,4469,0.34986907186499855,0.7867184609692934,70864731,6874,2405
0,3105,0.12805391743892164,0.14750251424740193,67706674,3561,456
1,2207,0.2744904667981591,0.5619291194738765,67706772,3042,835
1,218,0.47721822541966424,0.9548532731376975,63099162,417,199
0,693,0.09530026109660575,0.2518043303929431,62413750,766,73
0,1033,0.04085422469823584,0.05034612964128383,64252272,1077,44
1,1542,0.34355044699872284,0.8256842105263158,68531400,2349,807
1,2827,0.33088757396449703,0.7854088050314465,70642782,4225,1398
1,774,0.4853723404255319,0.9469387755102041,67290720,1504,730
1,13,0.3157894736842105,0.62,73590041,19,6
1,2978,0.3193142857142857,0.7650955414012739,80118421,4375,1397
1,2914,0.2237613212573255,0.5167973124300111,68211381,3754,840
0,2530,0.2046526249607042,0.37339479749753046,69073445,3181,651
1,86,0.24561403508771928,0.5374449339207048,77676396,114,28
1,85,0.23423423423423423,0.5042016806722689,82143796,111,26
1,181,0.3822525597269625,0.77,69150802,293,112
0,1987,0.035904900533721494,0.026651216685979143,80137163,2061,74
1,224,0.36363636363636365,0.8271334792122538,80109603,352,128
1,513,0.3781818181818182,0.7875399361022364,73331020,825,312
1,2269,0.30717557251908395,0.6219956300072833,80131113,3275,1006
0,331,0.15776081424936386,0.4641350210970464,70649131,393,62
0,601,0.20921052631578949,0.35255570117955437,80114664,760,159
0,502,0.03275529865125241,0.04005340453938585,80124210,519,17
0,118,0.06349206349206349,0.19850187265917604,80124306,126,8
0,359,0.01643835616438356,0.021352313167259787,80124383,365,6
0,104,0.06306306306306306,0.22167487684729065,80124440,111,7
0,64,0.1794871794871795,0.26282051282051283,70566741,78,14
1,1782,0.26211180124223604,0.5747085835393854,68211934,2415,633
0,887,0.20944741532976827,0.43593130779392336,68542495,1122,235
1,952,0.22664500406173843,0.5272151898734178,68543496,1231,279
1,1094,0.2274011299435028,0.5231560891938251,80110373,1416,322
0,74,0.25252525252525254,0.475,68333804,99,25
1,98,0.3,0.5664335664335665,73459673,140,42
1,284,0.37719298245614036,0.7972768532526475,82059495,456,172
1,408,0.37327188940092165,0.7602179836512262,82059497,651,243
1,12,0.45454545454545453,0.9024390243902439,66616130,22,10
1,433,0.25215889464594127,0.6053082191780822,72760436,579,146
0,1413,0.23248234655078762,0.49802839116719244,81988948,1841,428
1,3966,0.3068857042991961,0.7025825571549534,80180161,5722,1756
1,231,0.3565459610027855,0.8083491461100569,66471020,359,128
1,1851,0.30674157303370786,0.6790859413810233,66426752,2670,819
0,1273,0.17551813471502592,0.3296492071119654,68534900,1544,271
1,1227,0.2731042654028436,0.620876415558838,70597716,1688,461
1,520,0.2757660167130919,0.70298769771529,66931921,718,198
2,380,0.5749440715883669,0.973724884080371,68383700,894,514
2,1526,0.5183080808080808,0.9639573372563442,64507100,3168,1642
2,91,0.5973451327433629,0.985781990521327,68280982,226,135
0,242,0.15087719298245614,0.4228456913827655,70629440,285,43
0,1816,0.15964831096714485,0.3162258191867351,81965676,2161,345
0,5982,0.034538411878631374,0.027829660067239446,80145379,6196,214
0,676,0.23615819209039549,0.4720670391061452,68163760,885,209
0,880,0.13043478260869565,0.16855524079320114,68645031,1012,132
0,3698,0.18203937182039373,0.2962268572767753,70601636,4521,823
0,147,0.09815950920245399,0.13479623824451412,82011788,163,16
0,140,0.07894736842105263,0.05847953216374269,82011789,152,12
0,3025,0.07123119435062941,0.060804769001490316,82012543,3257,232
1,1020,0.3359375,0.7881650919940328,68810560,1536,516
1,207,0.4152542372881356,0.9055690072639225,67555845,354,147
0,6669,0.1977625405990617,0.31686810299527063,67286765,8313,1644
1,755,0.28026692087702576,0.6107954545454546,68112464,1049,294
1,723,0.37294015611448394,0.8312267657992565,69573546,1153,430
0,2596,0.04698972099853157,0.022647403358063256,64163722,2724,128
0,5743,0.1402694610778443,0.14435033339340422,67553920,6680,937
0,4593,0.12397482357428953,0.12188593782170064,67555040,5243,650
0,4077,0.08402606155920019,0.07365023474178403,70206311,4451,374
0,4983,0.1571380243572395,0.21170809943865276,82154400,5912,929
1,818,0.313758389261745,0.7235072619688004,70543592,1192,374
0,1090,0.18838421444527179,0.3763157894736842,66931550,1343,253
0,640,0.1478029294274301,0.21068938807126258,76932261,751,111
1,146,0.4362934362934363,0.960431654676259,68210793,259,113
0,2785,0.20086083213773315,0.343001971275697,68532940,3485,700
0,251,0.11929824561403508,0.3126801152737752,78763461,285,34
0,169,0.22119815668202766,0.4765432098765432,67159694,217,48
1,698,0.30685203574975173,0.7487644151565074,80121280,1007,309
0,668,0.20665083135391923,0.30640083945435465,81956103,842,174
0,1187,0.1768377253814147,0.229375,81956106,1442,255
1,82,0.47435897435897434,0.9366197183098591,75330976,156,74
1,4787,0.2370098820529168,0.5881706647134225,68162311,6274,1487
2,256,0.6179104477611941,0.9787878787878788,70185661,670,414
0,814,0.19723865877712032,0.364762560220234,67721892,1014,200
0,960,0.2026578073089701,0.3650904033379694,67721913,1204,244
0,1125,0.19122933141624732,0.3277066356228172,67721934,1391,266
2,97,0.5125628140703518,0.9585062240663901,75330983,199,102
1,366,0.2606060606060606,0.5911330049261084,68536041,495,129
1,629,0.3515463917525773,0.8481797056545314,68536076,970,341
1,1067,0.31382636655948554,0.747677261613692,80120443,1555,488
1,3253,0.3359869361094101,0.7803893637226971,80132193,4899,1646
0,986,0.17489539748953975,0.34806629834254144,70642803,1195,209
0,899,0.222318339100346,0.42089771891096395,66471223,1156,257
0,595,0.14511494252873564,0.1750255885363357,66471286,696,101
1,601,0.36469344608879495,0.8643092105263158,67553213,946,345
0,704,0.2314410480349345,0.4965034965034965,68541991,916,212
0,1338,0.1606022584692597,0.2449459332393042,68542040,1594,256
1,84,0.22935779816513763,0.5413223140495868,68785143,109,25
0,1827,0.1074743527112848,0.08266666666666667,70870933,2047,220
0,555,0.112,0.15087719298245614,67703286,625,70
1,522,0.4,0.8398533007334963,64999865,870,348
1,579,0.3057553956834532,0.7740384615384616,68536384,834,255
0,3229,0.05942324497524031,0.035843472541927,54138735,3433,204
0,5685,0.13206106870229006,0.15651604453176163,68018013,6550,865
0,3186,0.18244803695150116,0.3263131813676908,68537945,3897,711
1,282,0.4050632911392405,0.8773424190800682,67627210,474,192
0,270,0.09698996655518395,0.15327380952380953,70617540,299,29
1,2765,0.24059324361439166,0.5010666666666667,67554151,3641,876
1,1073,0.34890776699029125,0.8265460030165912,80180172,1648,575
1,864,0.3328185328185328,0.7329450915141431,67286793,1295,431
0,1364,0.2115606936416185,0.4133118625872249,68545260,1730,366
0,1799,0.11422944362383063,0.1446917808219178,70615244,2031,232
0,713,0.08706786171574904,0.08120204603580562,70627501,781,68
0,1728,0.18104265402843603,0.33692307692307694,70642775,2110,382
0,3716,0.1107920555156736,0.1192390139335477,80125289,4179,463
1,1059,0.4228882833787466,0.9314320388349514,78921374,1835,776
1,1788,0.33826794966691337,0.7303953337653921,80130348,2702,914
1,1647,0.47329708986248803,0.9107455372768638,80136352,3127,1480
1,2043,0.4424126637554585,0.9007004532344458,65830282,3664,1621
1,316,0.2702078521939954,0.6027164685908319,69636882,433,117
1,1524,0.24554455445544554,0.5396825396825397,70599284,2020,496
1,1404,0.4819188191881919,0.951272100043122,80169868,2710,1306
1,1014,0.23587038432554636,0.5607649599012955,68541466,1327,313
1,1181,0.24343369634849454,0.5288659793814433,68544252,1561,380
0,2903,0.08191018342820999,0.06958849113415858,68628574,3162,259
0,1160,0.16305916305916307,0.25956144824069355,69240220,1386,226
0,1583,0.08655510675129832,0.07836822329575953,68534564,1733,150
0,790,0.1787941787941788,0.32946001367054,68542082,962,172
0,1332,0.17574257425742573,0.2952430196483971,68545533,1616,284
0,2589,0.20460829493087557,0.4179415855354659,69601021,3255,666
0,2756,0.13577924114142365,0.2618392911701803,68311803,3189,433
1,112,0.22758620689655173,0.5756302521008403,70351120,145,33
1,1404,0.26913066111400313,0.5155688622754491,80127930,1921,517
0,65,0.13333333333333333,0.24102564102564103,72522954,75,10
1,90,0.4857142857142857,0.9438943894389439,77994210,175,85
1,1171,0.3976337448559671,0.9030674846625767,67554270,1944,773
0,2138,0.24372125928546162,0.43654114365411434,70676984,2827,689
0,1378,0.20576368876080692,0.3523809523809524,67287584,1735,357
1,453,0.2854889589905363,0.6188212927756654,68211703,634,181
1,276,0.3117206982543641,0.6786296900489397,67994563,401,125
0,943,0.07729941291585127,0.31185270425776757,62834051,1022,79
1,2407,0.48917657045840407,0.9549304295220811,80119015,4712,2305
1,226,0.3505747126436782,0.8180242634315424,69540751,348,122
0,592,0.21066666666666667,0.45327446651949965,72760380,750,158
1,996,0.23969465648854962,0.5510606808090774,80095435,1310,314
0,499,0.1925566343042071,0.35348837209302325,68533514,618,119
0,806,0.17922606924643583,0.30279898218829515,68545554,982,176
2,999,0.5721627408993576,0.9823059360730594,62017214,2335,1336
1,1013,0.2921034241788959,0.6741935483870968,80111374,1431,418
1,1079,0.32052896725440805,0.7300053676865271,69574400,1588,509
1,1161,0.3758064516129032,0.8863035430988895,78863743,1860,699
1,933,0.3691683569979716,0.8770053475935828,78863750,1479,546
0,3907,0.2086287218958882,0.3342453260373917,72749054,4937,1030
0,702,0.21388577827547592,0.4705438066465257,63264523,893,191
1,360,0.3594306049822064,0.7538461538461538,64331113,562,202
0,994,0.2085987261146497,0.358718487394958,71358756,1256,262
1,991,0.31936813186813184,0.7792521109770808,80125507,1456,465
0,1218,0.22469764481222151,0.3855140186915888,81956102,1571,353
1,478,0.33611111111111114,0.8035902851108765,68200531,720,242
0,1491,0.22945736434108527,0.4932754880694143,80119298,1935,444
0,807,0.16373056994818652,0.2735229759299781,70870842,965,158
0,54,0.19402985074626866,0.2746478873239437,67557546,67,13
0,2925,0.060995184590690206,0.0373900293255132,54138756,3115,190
1,1340,0.2584394023242944,0.5664240218380345,66409693,1807,467
1,120,0.38461538461538464,0.8958333333333334,69165530,195,75
0,277,0.1924198250728863,0.38653001464128844,80111822,343,66
0,1300,0.07604832977967306,0.05320366132723112,68534522,1407,107
0,1779,0.07440166493236212,0.06258442143178748,68534536,1922,143
0,2081,0.1996153846153846,0.41593848304788533,68537973,2600,519
1,5956,0.22629254351779682,0.6178665053438194,64399720,7698,1742
1,2406,0.3338870431893688,0.7771720613287905,70748391,3612,1206
0,512,0.15650741350906094,0.2577565632458234,81979800,607,95
0,246,0.15753424657534246,0.25034387895460797,81979804,292,46
1,455,0.234006734006734,0.5126676602086438,82166803,594,139
1,610,0.3398268398268398,0.7386990077177509,68191424,924,314
1,222,0.3867403314917127,0.8333333333333334,68191921,362,140
1,406,0.3333333333333333,0.7971014492753623,67557196,609,203
1,891,0.3060747663551402,0.7015873015873015,80111605,1284,393
0,1700,0.16297390448055146,0.2715453194650817,67963413,2031,331
1,1224,0.31620111731843575,0.7601965601965602,68203555,1790,566
1,393,0.4271137026239067,0.9290030211480362,63099204,686,293
