TradeID,RiskType,Qualifier,Label2,AmountUSD,Bucket,PortfolioID
jboyehldau,Risk_Equity,Issuer_892,SPOT,86002.94354476713,2,Bigger_Portfolio
ljmbuljybf,Risk_Equity,Issuer_893,SPOT,18853.75175763424,2,Bigger_Portfolio
hikwksjoxa,Risk_Equity,Issuer_894,SPOT,48373.10343025104,2,Bigger_Portfolio
gvkmuxvrtb,Risk_Equity,Issuer_895,SPOT,38960.05875860877,2,Bigger_Portfolio
gvkmuxvrtb,Risk_Equity,Issuer_895,REPO,-21237.27791479671,2,Bigger_Portfolio
kmmqaxrsiv,Risk_Equity,Issuer_896,SPOT,44782.37790796464,2,Bigger_Portfolio
ywovwffspp,Risk_Equity,Issuer_897,SPOT,16588.05803269701,2,Bigger_Portfolio
ywovwffspp,Risk_Equity,Issuer_897,REPO,-43600.920890254216,2,Bigger_Portfolio
kwjjjzrdkl,Risk_Equity,Issuer_898,SPOT,-88667.68501937477,2,Bigger_Portfolio
kwjjjzrdkl,Risk_Equity,Issuer_898,REPO,-82985.83131795339,2,Bigger_Portfolio
blpezaqdbj,Risk_Equity,Issuer_899,SPOT,-76730.75665793371,2,Bigger_Portfolio
blpezaqdbj,Risk_Equity,Issuer_899,REPO,35395.97515140477,2,Bigger_Portfolio
ikrycxokqq,Risk_Equity,Issuer_900,SPOT,48528.9614048241,2,Bigger_Portfolio
fbdssnfoxe,Risk_Equity,Issuer_901,SPOT,56661.933460254455,2,Bigger_Portfolio
qpjwvinikw,Risk_Equity,Issuer_902,SPOT,-38623.218717798816,2,Bigger_Portfolio
qpjwvinikw,Risk_Equity,Issuer_902,REPO,1872.835171692612,2,Bigger_Portfolio
ngvlqtkqgl,Risk_Equity,Issuer_903,SPOT,12076.574827748802,2,Bigger_Portfolio
ngvlqtkqgl,Risk_Equity,Issuer_903,REPO,-99164.78688040322,2,Bigger_Portfolio
thjkvsjrjl,Risk_Equity,Issuer_904,SPOT,-17102.587512860715,2,Bigger_Portfolio
thjkvsjrjl,Risk_Equity,Issuer_904,REPO,-3525.9548280098097,2,Bigger_Portfolio
nszwaptjff,Risk_Equity,Issuer_905,SPOT,-53825.7211004121,2,Bigger_Portfolio
lnzihnuaxz,Risk_Equity,Issuer_906,SPOT,-1538.4576973488586,2,Bigger_Portfolio
jnqsktlnrd,Risk_Equity,Issuer_907,SPOT,44609.17128173486,2,Bigger_Portfolio
jnqsktlnrd,Risk_Equity,Issuer_907,REPO,13436.28507417532,2,Bigger_Portfolio
xxquwxissh,Risk_Equity,Issuer_908,SPOT,-66941.20030950144,2,Bigger_Portfolio
xxquwxissh,Risk_Equity,Issuer_908,REPO,29052.25483521179,2,Bigger_Portfolio
skmunvpawk,Risk_Equity,Issuer_909,SPOT,82715.93039941331,2,Bigger_Portfolio
skmunvpawk,Risk_Equity,Issuer_909,REPO,-659.8263830218202,2,Bigger_Portfolio
cqzneqedjp,Risk_Equity,Issuer_910,SPOT,99288.13439971246,2,Bigger_Portfolio
ehbgaooqfb,Risk_Equity,Issuer_911,SPOT,-61225.01728670536,2,Bigger_Portfolio
hrfojawoze,Risk_Equity,Issuer_912,SPOT,-21572.225334547256,2,Bigger_Portfolio
euzjxtkgfa,Risk_Equity,Issuer_913,SPOT,28347.300495925738,2,Bigger_Portfolio
pzsnwbugwd,Risk_Equity,Issuer_914,SPOT,-97863.04337391091,2,Bigger_Portfolio
pzsnwbugwd,Risk_Equity,Issuer_914,REPO,22747.4117951318,2,Bigger_Portfolio
zqvgwbbwqb,Risk_Equity,Issuer_915,SPOT,-30725.071014263398,2,Bigger_Portfolio
zqvgwbbwqb,Risk_Equity,Issuer_915,REPO,35284.73179271299,2,Bigger_Portfolio
vdtnuuufya,Risk_Equity,Issuer_916,SPOT,54393.04112395857,2,Bigger_Portfolio
xzrjjkzxbx,Risk_Equity,Issuer_917,SPOT,-52032.39365505048,2,Bigger_Portfolio
xzrjjkzxbx,Risk_Equity,Issuer_917,REPO,8699.840728486219,2,Bigger_Portfolio
pfwsmbalxa,Risk_Equity,Issuer_918,SPOT,-23190.17645295185,2,Bigger_Portfolio
pfwsmbalxa,Risk_Equity,Issuer_918,REPO,28142.570922914547,2,Bigger_Portfolio
cgrfzsmybk,Risk_Equity,Issuer_919,SPOT,-15753.096793978095,2,Bigger_Portfolio
cgrfzsmybk,Risk_Equity,Issuer_919,REPO,62218.6035073371,2,Bigger_Portfolio
ovbwbqrylr,Risk_Equity,Issuer_920,SPOT,80616.67649518009,2,Bigger_Portfolio
nczmtkyfmx,Risk_Equity,Issuer_921,SPOT,-18276.327342494507,2,Bigger_Portfolio
nczmtkyfmx,Risk_Equity,Issuer_921,REPO,-47243.60225238218,2,Bigger_Portfolio
boeehifhii,Risk_Equity,Issuer_922,SPOT,40126.95836471097,2,Bigger_Portfolio
gkiwkyntwj,Risk_Equity,Issuer_923,SPOT,37988.926172309526,2,Bigger_Portfolio
pzynbngmfj,Risk_Equity,Issuer_924,SPOT,72847.0024715696,2,Bigger_Portfolio
xbjwopsaan,Risk_Equity,Issuer_925,SPOT,96517.37636676696,2,Bigger_Portfolio
dcmqdedgmm,Risk_Equity,Issuer_926,SPOT,44357.87163470837,2,Bigger_Portfolio
dcmqdedgmm,Risk_Equity,Issuer_926,REPO,-63643.4826229239,2,Bigger_Portfolio
gxxcmpfwhy,Risk_Equity,Issuer_927,SPOT,72880.22952632702,2,Bigger_Portfolio
gxxcmpfwhy,Risk_Equity,Issuer_927,REPO,17255.862311412988,2,Bigger_Portfolio
uwuzjcowta,Risk_Equity,Issuer_928,SPOT,54654.54788870458,2,Bigger_Portfolio
uwuzjcowta,Risk_Equity,Issuer_928,REPO,717.8550231147238,2,Bigger_Portfolio
hnkstxadyj,Risk_Equity,Issuer_929,SPOT,14998.8923231714,2,Bigger_Portfolio
grffkitivt,Risk_Equity,Issuer_930,SPOT,-72103.65329603183,2,Bigger_Portfolio
grffkitivt,Risk_Equity,Issuer_930,REPO,-76756.43207741031,2,Bigger_Portfolio
rinmhkzzvs,Risk_Equity,Issuer_931,SPOT,53130.72548906127,2,Bigger_Portfolio
rinmhkzzvs,Risk_Equity,Issuer_931,REPO,49685.69663435966,2,Bigger_Portfolio
vfgebhrogk,Risk_Equity,Issuer_932,SPOT,43392.96059681292,2,Bigger_Portfolio
eosvbocopn,Risk_Equity,Issuer_933,SPOT,96312.95515136141,2,Bigger_Portfolio
eosvbocopn,Risk_Equity,Issuer_933,REPO,38374.35132676247,2,Bigger_Portfolio
ncsqqwntan,Risk_Equity,Issuer_934,SPOT,85057.96151223776,2,Bigger_Portfolio
amfkjjtutg,Risk_Equity,Issuer_935,SPOT,-24776.43344702998,2,Bigger_Portfolio
amfkjjtutg,Risk_Equity,Issuer_935,REPO,97039.99088473637,2,Bigger_Portfolio
yjmubthclc,Risk_Equity,Issuer_936,SPOT,-93979.3643598546,2,Bigger_Portfolio
dhqfjbqlnl,Risk_Equity,Issuer_937,SPOT,70243.15730946718,2,Bigger_Portfolio
dhqfjbqlnl,Risk_Equity,Issuer_937,REPO,94239.72980206068,2,Bigger_Portfolio
pilkvybzzl,Risk_Equity,Issuer_938,SPOT,65436.74917185426,2,Bigger_Portfolio
pilkvybzzl,Risk_Equity,Issuer_938,REPO,20530.42488958093,2,Bigger_Portfolio
iqtglatjro,Risk_Equity,Issuer_939,SPOT,-92648.35616503518,2,Bigger_Portfolio
iqtglatjro,Risk_Equity,Issuer_939,REPO,36585.02448146447,2,Bigger_Portfolio
pmssdgzozn,Risk_Equity,Issuer_940,SPOT,-93785.60423252721,2,Bigger_Portfolio
bjkcjrqwng,Risk_Equity,Issuer_941,SPOT,85564.80682378565,2,Bigger_Portfolio
ixjoneczrj,Risk_Equity,Issuer_942,SPOT,40856.8958107341,2,Bigger_Portfolio
ixjoneczrj,Risk_Equity,Issuer_942,REPO,80973.20980769204,2,Bigger_Portfolio
quanbpzmdi,Risk_Equity,Issuer_943,SPOT,-43697.085592409465,2,Bigger_Portfolio
iqqhjyfiwn,Risk_Equity,Issuer_944,SPOT,-6036.714244771341,2,Bigger_Portfolio
hxgsxocwjn,Risk_Equity,Issuer_945,SPOT,-87788.57136474251,2,Bigger_Portfolio
mygmvstimr,Risk_Equity,Issuer_946,SPOT,-80236.21387330204,2,Bigger_Portfolio
mygmvstimr,Risk_Equity,Issuer_946,REPO,-49137.13126211985,2,Bigger_Portfolio
czerlaxcge,Risk_Equity,Issuer_947,SPOT,36333.168203723646,2,Bigger_Portfolio
ujdfrnlfac,Risk_Equity,Issuer_948,SPOT,-77371.1208659582,2,Bigger_Portfolio
ujdfrnlfac,Risk_Equity,Issuer_948,REPO,39475.951446361,2,Bigger_Portfolio
qafmeplhde,Risk_Equity,Issuer_949,SPOT,-33155.33930519053,2,Bigger_Portfolio
qafmeplhde,Risk_Equity,Issuer_949,REPO,5875.189012639108,2,Bigger_Portfolio
ewjfmoplir,Risk_Equity,Issuer_950,SPOT,-61430.68412637643,2,Bigger_Portfolio
zhjykbaxif,Risk_Equity,Issuer_951,SPOT,-61045.00991824619,2,Bigger_Portfolio
hzvtwfawky,Risk_Equity,Issuer_952,SPOT,-75547.24933964416,2,Bigger_Portfolio
hzvtwfawky,Risk_Equity,Issuer_952,REPO,-51445.99312421323,2,Bigger_Portfolio
vherjkvqli,Risk_Equity,Issuer_953,SPOT,44326.61149566755,2,Bigger_Portfolio
vherjkvqli,Risk_Equity,Issuer_953,REPO,90250.70753809687,2,Bigger_Portfolio
efstfgiohu,Risk_Equity,Issuer_954,SPOT,-9772.287464885783,2,Bigger_Portfolio
efstfgiohu,Risk_Equity,Issuer_954,REPO,-24585.279213698115,2,Bigger_Portfolio
ugbogphmgv,Risk_Equity,Issuer_955,SPOT,37304.786473794986,2,Bigger_Portfolio
nljbqjgnvi,Risk_Equity,Issuer_956,SPOT,-45376.10381779281,2,Bigger_Portfolio
nljbqjgnvi,Risk_Equity,Issuer_956,REPO,-18959.60117399433,2,Bigger_Portfolio
mynhdhcvuj,Risk_Equity,Issuer_957,SPOT,93673.80850400367,2,Bigger_Portfolio
mynhdhcvuj,Risk_Equity,Issuer_957,REPO,-42169.13952286039,2,Bigger_Portfolio
vgokhpzhfo,Risk_Equity,Issuer_958,SPOT,90859.09157346816,2,Bigger_Portfolio
vgokhpzhfo,Risk_Equity,Issuer_958,REPO,-71610.15228868027,2,Bigger_Portfolio
eehmxlffvy,Risk_Equity,Issuer_959,SPOT,49937.70095673649,2,Bigger_Portfolio
zbwkwcujvl,Risk_Equity,Issuer_960,SPOT,51138.59880773359,2,Bigger_Portfolio
zbwkwcujvl,Risk_Equity,Issuer_960,REPO,93243.67291609387,2,Bigger_Portfolio
ungeykbihz,Risk_Equity,Issuer_961,SPOT,-85744.9939780977,2,Bigger_Portfolio
aaceaqhehf,Risk_Equity,Issuer_962,SPOT,-57515.75668120893,2,Bigger_Portfolio
xhqqlovbqq,Risk_Equity,Issuer_963,SPOT,58944.18362663662,2,Bigger_Portfolio
xhqqlovbqq,Risk_Equity,Issuer_963,REPO,78351.78171121847,2,Bigger_Portfolio
fqksrzqvlo,Risk_Equity,Issuer_964,SPOT,-16186.254979145915,2,Bigger_Portfolio
fqksrzqvlo,Risk_Equity,Issuer_964,REPO,74427.1263671623,2,Bigger_Portfolio
vnxarwctdg,Risk_Equity,Issuer_965,SPOT,2032.9855499674304,2,Bigger_Portfolio
vnxarwctdg,Risk_Equity,Issuer_965,REPO,-16693.854159187602,2,Bigger_Portfolio
odzsduqohk,Risk_Equity,Issuer_966,SPOT,-87023.51210329626,2,Bigger_Portfolio
odzsduqohk,Risk_Equity,Issuer_966,REPO,-98578.76431220444,2,Bigger_Portfolio
senpkamrxh,Risk_Equity,Issuer_967,SPOT,-42661.730296837566,2,Bigger_Portfolio
senpkamrxh,Risk_Equity,Issuer_967,REPO,43750.01315185578,2,Bigger_Portfolio
fcmcmstwvh,Risk_Equity,Issuer_968,SPOT,5444.881838727262,2,Bigger_Portfolio
fcmcmstwvh,Risk_Equity,Issuer_968,REPO,31228.811101659263,2,Bigger_Portfolio
mmmaqyulul,Risk_Equity,Issuer_969,SPOT,-76151.33095758707,2,Bigger_Portfolio
nzgrteeoxo,Risk_Equity,Issuer_970,SPOT,98492.14589212992,2,Bigger_Portfolio
uqvfsngboe,Risk_Equity,Issuer_971,SPOT,-82987.37834553991,2,Bigger_Portfolio
mrlvsyghkq,Risk_Equity,Issuer_972,SPOT,36714.702917330025,2,Bigger_Portfolio
mrlvsyghkq,Risk_Equity,Issuer_972,REPO,-15806.880980417642,2,Bigger_Portfolio
ulmczzjvac,Risk_Equity,Issuer_973,SPOT,25732.22811081608,2,Bigger_Portfolio
wgtcgjivnp,Risk_Equity,Issuer_974,SPOT,37463.30907120701,2,Bigger_Portfolio
wgtcgjivnp,Risk_Equity,Issuer_974,REPO,-83895.49308256876,2,Bigger_Portfolio
aqeougxefw,Risk_Equity,Issuer_975,SPOT,3842.659166690617,2,Bigger_Portfolio
aqeougxefw,Risk_Equity,Issuer_975,REPO,-71401.04407605124,2,Bigger_Portfolio
wnfkjssooq,Risk_Equity,Issuer_976,SPOT,20515.087915092052,2,Bigger_Portfolio
sbaxtbwiwg,Risk_Equity,Issuer_977,SPOT,-40675.71940480822,2,Bigger_Portfolio
sbaxtbwiwg,Risk_Equity,Issuer_977,REPO,5852.178293886333,2,Bigger_Portfolio
rgnsrgxplp,Risk_Equity,Issuer_978,SPOT,63271.383145921376,2,Bigger_Portfolio
nlfylhytcq,Risk_Equity,Issuer_979,SPOT,-69684.40222966965,2,Bigger_Portfolio
nlfylhytcq,Risk_Equity,Issuer_979,REPO,-43508.24996596971,2,Bigger_Portfolio
dexqdacckw,Risk_Equity,Issuer_980,SPOT,14005.175908723628,2,Bigger_Portfolio
dexqdacckw,Risk_Equity,Issuer_980,REPO,-94892.76355007992,2,Bigger_Portfolio
kfophhicvf,Risk_Equity,Issuer_981,SPOT,19893.51397516661,2,Bigger_Portfolio
yyleatafsu,Risk_Equity,Issuer_982,SPOT,-84212.29457953903,2,Bigger_Portfolio
yyleatafsu,Risk_Equity,Issuer_982,REPO,-40068.96300822822,2,Bigger_Portfolio
mwvbboxrpp,Risk_Equity,Issuer_983,SPOT,-50145.61778537166,2,Bigger_Portfolio
mwvbboxrpp,Risk_Equity,Issuer_983,REPO,44672.10720802331,2,Bigger_Portfolio
pkshmjpkkj,Risk_Equity,Issuer_984,SPOT,91298.28751680227,2,Bigger_Portfolio
pkshmjpkkj,Risk_Equity,Issuer_984,REPO,33627.760693529504,2,Bigger_Portfolio
qblxhockwb,Risk_Equity,Issuer_985,SPOT,-97860.73871855943,2,Bigger_Portfolio
qblxhockwb,Risk_Equity,Issuer_985,REPO,-4934.680945744185,2,Bigger_Portfolio
nplubcuzmc,Risk_Equity,Issuer_986,SPOT,-63468.98013514899,2,Bigger_Portfolio
lkhddovoyr,Risk_Equity,Issuer_987,SPOT,42741.35366426338,2,Bigger_Portfolio
lkhddovoyr,Risk_Equity,Issuer_987,REPO,86435.5924987992,2,Bigger_Portfolio
kvaazzewgz,Risk_Equity,Issuer_988,SPOT,2294.755022537021,2,Bigger_Portfolio
jshftawcwf,Risk_Equity,Issuer_989,SPOT,-24105.303242193622,2,Bigger_Portfolio
exjrcwcwoi,Risk_Equity,Issuer_990,SPOT,-93939.58660004988,2,Bigger_Portfolio
exjrcwcwoi,Risk_Equity,Issuer_990,REPO,1763.6750154742913,2,Bigger_Portfolio
qtvuozrkxf,Risk_Equity,Issuer_991,SPOT,-82185.0870748926,2,Bigger_Portfolio
qtvuozrkxf,Risk_Equity,Issuer_991,REPO,-91583.30096064946,2,Bigger_Portfolio
axickqfynm,Risk_Equity,Issuer_992,SPOT,-54253.540639039864,2,Bigger_Portfolio
axickqfynm,Risk_Equity,Issuer_992,REPO,-42343.46217044047,2,Bigger_Portfolio
frdrumojwd,Risk_Equity,Issuer_993,SPOT,-39204.8888802659,2,Bigger_Portfolio
rebiilkccc,Risk_Equity,Issuer_994,SPOT,-7253.4594910078895,2,Bigger_Portfolio
rebiilkccc,Risk_Equity,Issuer_994,REPO,20460.097118629517,2,Bigger_Portfolio
xnsmdfuogl,Risk_Equity,Issuer_995,SPOT,-94301.25236370924,2,Bigger_Portfolio
xnsmdfuogl,Risk_Equity,Issuer_995,REPO,-89814.30405316611,2,Bigger_Portfolio
oweulwvbcz,Risk_Equity,Issuer_996,SPOT,76079.55919068183,2,Bigger_Portfolio
fcucdxcavc,Risk_Equity,Issuer_997,SPOT,-19220.510674218283,2,Bigger_Portfolio
kmjhonodpg,Risk_Equity,Issuer_998,SPOT,-84171.84144029407,2,Bigger_Portfolio
sgokqbsyou,Risk_Equity,Issuer_999,SPOT,-81755.51354243219,2,Bigger_Portfolio
