AsOfDate,TimePoint,SurvivalProbabilityId,SurvivalProbability
2020-09-07,1589,CNOOC Ltd.,0.9823573542696145
2020-09-07,1680,CNOOC Ltd.,0.9809614244691973
2020-09-07,1772,CNOOC Ltd.,0.9792928090861752
2020-09-07,1863,CNOOC Ltd.,0.978846251565232
2020-09-07,2046,CNOOC Ltd.,0.9765547724903179
2020-09-07,2228,CNOOC Ltd.,0.9727823414041877
2020-09-07,2411,CNOOC Ltd.,0.9692394681167936
2020-09-07,2593,CNOOC Ltd.,0.9691890676644516
2020-09-07,2786,CNOOC Ltd.,0.9651213811474638
2020-09-07,2978,CNOOC Ltd.,0.9640809802985869
2020-09-07,3171,CNOOC Ltd.,0.961201270410435
2020-09-07,3364,CNOOC Ltd.,0.9608936860039037
2020-09-07,3556,CNOOC Ltd.,0.9583953624202936
2020-09-07,3749,CNOOC Ltd.,0.9520824121680311
2020-09-07,3931,CNOOC Ltd.,0.9471677627564197
2020-09-07,4114,CNOOC Ltd.,0.9465236886777453
2020-09-07,4479,CNOOC Ltd.,0.9451313523317003
2020-09-07,4845,CNOOC Ltd.,0.936867123786912
2020-09-07,5210,CNOOC Ltd.,0.9365298516223487
2020-09-07,5575,CNOOC Ltd.,0.9301811157582007
2020-09-07,5940,CNOOC Ltd.,0.9271468649585974
2020-09-07,6305,CNOOC Ltd.,0.9235448993882334
2020-09-07,6671,CNOOC Ltd.,0.9146705564500118
2020-09-07,7036,CNOOC Ltd.,0.9078690661922495
2020-09-07,7218,CNOOC Ltd.,0.9039352695284385
2020-09-07,7401,CNOOC Ltd.,0.8931495138924253
2020-09-07,7593,CNOOC Ltd.,0.8881210821292109
2020-09-07,7968,CNOOC Ltd.,0.8861459008425555
2020-09-07,8342,CNOOC Ltd.,0.8793916967863336
2020-09-07,8717,CNOOC Ltd.,0.8741936124666296
2020-09-07,9092,CNOOC Ltd.,0.8601068565953424
2020-09-07,9467,CNOOC Ltd.,0.848736243951152
2020-09-07,9842,CNOOC Ltd.,0.8472568966779451
2020-09-07,10216,CNOOC Ltd.,0.8421843696375343
2020-09-07,10591,CNOOC Ltd.,0.831794341069316
2020-09-07,10966,CNOOC Ltd.,0.8227394278724354
2020-09-07,14600,CNOOC Ltd.,0.8080699838734698
2020-09-07,18250,CNOOC Ltd.,0.7981444602615521
2020-09-07,0,Allegheny Energy,1.0
2020-09-07,1,Allegheny Energy,0.999998
2020-09-07,2,Allegheny Energy,0.999996000004
2020-09-07,3,Allegheny Energy,0.99999200002
2020-09-07,4,Allegheny Energy,0.9999850000759999
2020-09-07,5,Allegheny Energy,0.9999800001509995
2020-09-07,6,Allegheny Energy,0.9999710003309982
2020-09-07,7,Allegheny Energy,0.9999670004469969
2020-09-07,8,Allegheny Energy,0.9999560008099919
2020-09-07,9,Allegheny Energy,0.9999540008979904
2020-09-07,10,Allegheny Energy,0.9999460012659832
2020-09-07,11,Allegheny Energy,0.9999360018059705
2020-09-07,12,Allegheny Energy,0.999918002957938
2020-09-07,13,Allegheny Energy,0.999897004679876
2020-09-07,14,Allegheny Energy,0.9998820062248057
2020-09-07,15,Allegheny Energy,0.9998760069327683
2020-09-07,16,Allegheny Energy,0.999852009908602
2020-09-07,17,Allegheny Energy,0.9998210144962949
2020-09-07,18,Allegheny Energy,0.9998120161071644
2020-09-07,19,Allegheny Energy,0.9997880206187778
2020-09-07,20,Allegheny Energy,0.9997510284620149
2020-09-07,21,Allegheny Energy,0.9997310334414456
2020-09-07,22,Allegheny Energy,0.9997160374759441
2020-09-07,23,Allegheny Energy,0.9996980425872695
2020-09-07,24,Allegheny Energy,0.9996840468146733
2020-09-07,25,Allegheny Energy,0.9996410604006603
2020-09-07,26,Allegheny Energy,0.9996000751171839
2020-09-07,28,Allegheny Energy,0.9995960767168833
2020-09-07,36,Allegheny Energy,0.999555093277738
2020-09-07,43,Allegheny Energy,0.9995031164128875
2020-09-07,50,Allegheny Energy,0.9994451452321356
2020-09-07,57,Allegheny Energy,0.9993941735297288
2020-09-07,66,Allegheny Energy,0.9993801820112994
2020-09-07,73,Allegheny Energy,0.9993681894491153
2020-09-07,80,Allegheny Energy,0.9992402703208658
2020-09-07,87,Allegheny Energy,0.9991293546508602
2020-09-07,96,Allegheny Energy,0.9990993807702206
2020-09-07,128,Allegheny Energy,0.9990943852733167
2020-09-07,159,Allegheny Energy,0.9989934767404042
2020-09-07,191,Allegheny Energy,0.9989575129752415
2020-09-07,223,Allegheny Energy,0.9986188663783429
2020-09-07,254,Allegheny Energy,0.9985739285293558
2020-09-07,286,Allegheny Energy,0.9984590925275748
2020-09-07,318,Allegheny Energy,0.9981196164361155
2020-09-07,349,Allegheny Energy,0.9980976578045538
2020-09-07,381,Allegheny Energy,0.9976465176632262
2020-09-07,412,Allegheny Energy,0.9972285037723253
2020-09-07,444,Allegheny Energy,0.9971517171775348
2020-09-07,478,Allegheny Energy,0.9965604062092486
2020-09-07,509,Allegheny Energy,0.9958438792771841
2020-09-07,541,Allegheny Energy,0.9955212258602982
2020-09-07,574,Allegheny Energy,0.9953718976764192
2020-09-07,605,Allegheny Energy,0.9948891423060461
2020-09-07,637,Allegheny Energy,0.9946832002535887
2020-09-07,671,Allegheny Energy,0.993993884795813
2020-09-07,702,Allegheny Energy,0.9933080290153038
2020-09-07,734,Allegheny Energy,0.9926544323322117
2020-09-07,767,Allegheny Energy,0.991890088419316
2020-09-07,858,Allegheny Energy,0.9918861208589623
2020-09-07,950,Allegheny Energy,0.9905262449872647
2020-09-07,1041,Allegheny Energy,0.988786880901067
2020-09-07,1132,Allegheny Energy,0.9883696128373268
2020-09-07,1223,Allegheny Energy,0.9876550216072454
2020-09-07,1315,Allegheny Energy,0.9875335400395876
2020-09-07,1406,Allegheny Energy,0.9871059380167505
2020-09-07,1498,Allegheny Energy,0.9848582977958864
2020-09-07,1589,Allegheny Energy,0.9848139791724857
2020-09-07,1680,Allegheny Energy,0.9830944939648506
2020-09-07,1772,Allegheny Energy,0.9821231966048133
2020-09-07,1863,Allegheny Energy,0.9787751386275875
2020-09-07,2046,Allegheny Energy,0.9785108693401581
2020-09-07,2228,Allegheny Energy,0.9759696766124817
2020-09-07,2411,Allegheny Energy,0.9736634602666463
2020-09-07,2593,Allegheny Energy,0.9731444976423241
2020-09-07,2786,Allegheny Energy,0.9728253062470974
2020-09-07,2978,Allegheny Energy,0.9696772435560818
2020-09-07,3171,Allegheny Energy,0.9686367798737461
2020-09-07,3364,Allegheny Energy,0.9652417079602886
2020-09-07,3556,Allegheny Energy,0.960276504614541
2020-09-07,3749,Allegheny Energy,0.9597358689424429
2020-09-07,3931,Allegheny Energy,0.9562069201523414
2020-09-07,4114,Allegheny Energy,0.9494054203292978
2020-09-07,4479,Allegheny Energy,0.9445691491181404
2020-09-07,4845,Allegheny Energy,0.9379845575796378
2020-09-07,5210,Allegheny Energy,0.9361470458313393
2020-09-07,5575,Allegheny Energy,0.9279669929448652
2020-09-07,5940,Allegheny Energy,0.9240509722346378
2020-09-07,6305,Allegheny Energy,0.9229522756286508
2020-09-07,6671,Allegheny Energy,0.9229181263944525
2020-09-07,7036,Allegheny Energy,0.9152320642378394
2020-09-07,7218,Allegheny Energy,0.9103483859430663
2020-09-07,7401,Allegheny Energy,0.9059859964776272
2020-09-07,7593,Allegheny Energy,0.8992798881316999
2020-09-07,7968,Allegheny Energy,0.8971099257616381
2020-09-07,8342,Allegheny Energy,0.8902021793332734
2020-09-07,8717,Allegheny Energy,0.8813366558292933
2020-09-07,9092,Allegheny Energy,0.8770859691382287
2020-09-07,9467,Allegheny Energy,0.8765220028600728
2020-09-07,9842,Allegheny Energy,0.8654953560640931
2020-09-07,10216,Allegheny Energy,0.8507802040202914
2020-09-07,10591,Allegheny Energy,0.8463876258269347
2020-09-07,10966,Allegheny Energy,0.8299186154035942
2020-09-07,14600,Allegheny Energy,0.8219887430334128
2020-09-07,18250,Allegheny Energy,0.8034767345515573
2020-09-07,0,Smiths Group plc,1.0
2020-09-07,1,Smiths Group plc,0.999998
2020-09-07,2,Smiths Group plc,0.9999950000060001
2020-09-07,3,Smiths Group plc,0.999991000026
2020-09-07,4,Smiths Group plc,0.999987000062
2020-09-07,5,Smiths Group plc,0.9999830001139998
2020-09-07,6,Smiths Group plc,0.9999790001819993
2020-09-07,7,Smiths Group plc,0.999966000454997
2020-09-07,8,Smiths Group plc,0.9999620005909952
2020-09-07,9,Smiths Group plc,0.999960000666994
2020-09-07,10,Smiths Group plc,0.9999410014269813
2020-09-07,11,Smiths Group plc,0.9999220025479542
2020-09-07,12,Smiths Group plc,0.9999170029379415
2020-09-07,13,Smiths Group plc,0.9999010042658946
2020-09-07,14,Smiths Group plc,0.9998820061468136
2020-09-07,15,Smiths Group plc,0.9998640082707029
2020-09-07,16,Smiths Group plc,0.9998540096306201
2020-09-07,17,Smiths Group plc,0.9998370121124563
2020-09-07,18,Smiths Group plc,0.9998300132533716
2020-09-07,19,Smiths Group plc,0.9998270137633318
2020-09-07,20,Smiths Group plc,0.9998000184339603
2020-09-07,21,Smiths Group plc,0.9997680248333704
2020-09-07,22,Smiths Group plc,0.9997310334164515
2020-09-07,23,Smiths Group plc,0.9996860455199478
2020-09-07,24,Smiths Group plc,0.999644058706036
2020-09-07,25,Smiths Group plc,0.9996330626213902
2020-09-07,26,Smiths Group plc,0.9996140695932003
2020-09-07,28,Smiths Group plc,0.9995600904334423
2020-09-07,36,Smiths Group plc,0.9995440974719954
2020-09-07,43,Smiths Group plc,0.999524106590046
2020-09-07,50,Smiths Group plc,0.9994621360954374
2020-09-07,57,Smiths Group plc,0.9994511420119404
2020-09-07,66,Smiths Group plc,0.9994491431096564
2020-09-07,73,Smiths Group plc,0.9993422020513436
2020-09-07,80,Smiths Group plc,0.9993332079715251
2020-09-07,87,Smiths Group plc,0.9992152866529844
2020-09-07,96,Smiths Group plc,0.9990953808185861
2020-09-07,128,Smiths Group plc,0.9990883871509203
2020-09-07,159,Smiths Group plc,0.9990554172341443
2020-09-07,191,Smiths Group plc,0.9989924767428585
2020-09-07,223,Smiths Group plc,0.9986288434813242
2020-09-07,254,Smiths Group plc,0.9984450957741237
2020-09-07,286,Smiths Group plc,0.9979468716713324
2020-09-07,318,Smiths Group plc,0.9976923952190563
2020-09-07,349,Smiths Group plc,0.9973900944233048
2020-09-07,381,Smiths Group plc,0.9968804280850545
2020-09-07,412,Smiths Group plc,0.9963062249584775
2020-09-07,444,Smiths Group plc,0.9955460433088342
2020-09-07,478,Smiths Group plc,0.9950403059188334
2020-09-07,509,Smiths Group plc,0.9943547231480554
2020-09-07,541,Smiths Group plc,0.9937839635369684
2020-09-07,574,Smiths Group plc,0.9936845851406146
2020-09-07,605,Smiths Group plc,0.992570664720672
2020-09-07,637,Smiths Group plc,0.9918609766953967
2020-09-07,671,Smiths Group plc,0.9908284494186569
2020-09-07,702,Smiths Group plc,0.9899783186090557
2020-09-07,734,Smiths Group plc,0.9891724762577079
2020-09-07,767,Smiths Group plc,0.9880903215686819
2020-09-07,858,Smiths Group plc,0.9875458838014977
2020-09-07,950,Smiths Group plc,0.9864329195904534
2020-09-07,1041,Smiths Group plc,0.9857266336200267
2020-09-07,1132,Smiths Group plc,0.9856073606973587
2020-09-07,1223,Smiths Group plc,0.9855630083661273
2020-09-07,1315,Smiths Group plc,0.9853796936465713
2020-09-07,1406,Smiths Group plc,0.9839302001172171
2020-09-07,1498,Smiths Group plc,0.9821148488980008
2020-09-07,1589,Smiths Group plc,0.9814951344283461
2020-09-07,1680,Smiths Group plc,0.9812212972858406
2020-09-07,1772,Smiths Group plc,0.9804804752063898
2020-09-07,1863,Smiths Group plc,0.9803932124440965
2020-09-07,2046,Smiths Group plc,0.9792824269343973
2020-09-07,2228,Smiths Group plc,0.9765316225971385
2020-09-07,2411,Smiths Group plc,0.9727602574706684
2020-09-07,2593,Smiths Group plc,0.9717427502413541
2020-09-07,2786,Smiths Group plc,0.9701374312179554
2020-09-07,2978,Smiths Group plc,0.9647783920479074
2020-09-07,3171,Smiths Group plc,0.9594692165564677
2020-09-07,3364,Smiths Group plc,0.9594327567262385
2020-09-07,3556,Smiths Group plc,0.9550826886072418
2020-09-07,3749,Smiths Group plc,0.9512652231008787
2020-09-07,3931,Smiths Group plc,0.9474734799215986
2020-09-07,4114,Smiths Group plc,0.9470319572799551
2020-09-07,4479,Smiths Group plc,0.9447496102629105
2020-09-07,4845,Smiths Group plc,0.9376715461828208
2020-09-07,5210,Smiths Group plc,0.931164105652312
2020-09-07,5575,Smiths Group plc,0.9267494566274145
2020-09-07,5940,Smiths Group plc,0.9265140622654312
2020-09-07,6305,Smiths Group plc,0.9215905665385528
2020-09-07,6671,Smiths Group plc,0.9138344603305643
2020-09-07,7036,Smiths Group plc,0.9034587838679711
2020-09-07,7218,Smiths Group plc,0.9005044736447229
2020-09-07,7401,Smiths Group plc,0.8960748921388645
2020-09-07,7593,Smiths Group plc,0.8855236102839293
2020-09-07,7968,Smiths Group plc,0.8724975579766527
2020-09-07,8342,Smiths Group plc,0.8630204895019102
2020-09-07,8717,Smiths Group plc,0.8495461505993169
2020-09-07,9092,Smiths Group plc,0.8400575696432732
2020-09-07,9467,Smiths Group plc,0.8302902202810308
2020-09-07,9842,Smiths Group plc,0.8301673373284292
2020-09-07,10216,Smiths Group plc,0.8214157132583129
2020-09-07,10591,Smiths Group plc,0.8190451075098494
2020-09-07,10966,Smiths Group plc,0.8169360663580115
2020-09-07,14600,Smiths Group plc,0.8078517373001104
2020-09-07,18250,Smiths Group plc,0.7863644967914021
2020-09-07,0,Mitsui Sumitomo Insurance Group Holdings Inc,1.0
2020-09-07,1,Mitsui Sumitomo Insurance Group Holdings Inc,0.999998
2020-09-07,2,Mitsui Sumitomo Insurance Group Holdings Inc,0.9999950000060001
2020-09-07,3,Mitsui Sumitomo Insurance Group Holdings Inc,0.9999940000110001
2020-09-07,4,Mitsui Sumitomo Insurance Group Holdings Inc,0.9999910000290001
2020-09-07,5,Mitsui Sumitomo Insurance Group Holdings Inc,0.999986000074
2020-09-07,6,Mitsui Sumitomo Insurance Group Holdings Inc,0.9999760002139992
2020-09-07,7,Mitsui Sumitomo Insurance Group Holdings Inc,0.999970000357998
2020-09-07,8,Mitsui Sumitomo Insurance Group Holdings Inc,0.999959000687994
2020-09-07,9,Mitsui Sumitomo Insurance Group Holdings Inc,0.9999550008519912
2020-09-07,10,Mitsui Sumitomo Insurance Group Holdings Inc,0.9999480011669852
2020-09-07,11,Mitsui Sumitomo Insurance Group Holdings Inc,0.999934001894969
2020-09-07,12,Mitsui Sumitomo Insurance Group Holdings Inc,0.9999250024889519
2020-09-07,13,Mitsui Sumitomo Insurance Group Holdings Inc,0.999917003088932
2020-09-07,14,Mitsui Sumitomo Insurance Group Holdings Inc,0.999895004914864
2020-09-07,15,Mitsui Sumitomo Insurance Group Holdings Inc,0.999872007329751
2020-09-07,16,Mitsui Sumitomo Insurance Group Holdings Inc,0.999857009249641
2020-09-07,17,Mitsui Sumitomo Insurance Group Holdings Inc,0.999833012681419
2020-09-07,18,Mitsui Sumitomo Insurance Group Holdings Inc,0.9998210146852667
2020-09-07,19,Mitsui Sumitomo Insurance Group Holdings Inc,0.9998050175490317
2020-09-07,20,Mitsui Sumitomo Insurance Group Holdings Inc,0.9997710241784351
2020-09-07,21,Mitsui Sumitomo Insurance Group Holdings Inc,0.9997570273840967
2020-09-07,22,Mitsui Sumitomo Insurance Group Holdings Inc,0.9997140378319191
2020-09-07,23,Mitsui Sumitomo Insurance Group Holdings Inc,0.9996860458388599
2020-09-07,24,Mitsui Sumitomo Insurance Group Holdings Inc,0.9996570549435306
2020-09-07,25,Mitsui Sumitomo Insurance Group Holdings Inc,0.9996180683183878
2020-09-07,26,Mitsui Sumitomo Insurance Group Holdings Inc,0.9995870801582699
2020-09-07,28,Mitsui Sumitomo Insurance Group Holdings Inc,0.9995710867649873
2020-09-07,36,Mitsui Sumitomo Insurance Group Holdings Inc,0.9995670884806402
2020-09-07,43,Mitsui Sumitomo Insurance Group Holdings Inc,0.9995081140224199
2020-09-07,50,Mitsui Sumitomo Insurance Group Holdings Inc,0.9994301523895261
2020-09-07,57,Mitsui Sumitomo Insurance Group Holdings Inc,0.9993491985471826
2020-09-07,66,Mitsui Sumitomo Insurance Group Holdings Inc,0.9993252141664175
2020-09-07,73,Mitsui Sumitomo Insurance Group Holdings Inc,0.99924426882407
2020-09-07,80,Mitsui Sumitomo Insurance Group Holdings Inc,0.999233277137113
2020-09-07,87,Mitsui Sumitomo Insurance Group Holdings Inc,0.9990743990460482
2020-09-07,96,Mitsui Sumitomo Insurance Group Holdings Inc,0.9990304397724902
2020-09-07,128,Mitsui Sumitomo Insurance Group Holdings Inc,0.9989774911591823
2020-09-07,159,Mitsui Sumitomo Insurance Group Holdings Inc,0.99888059034254
2020-09-07,191,Mitsui Sumitomo Insurance Group Holdings Inc,0.9985899160907502
2020-09-07,223,Mitsui Sumitomo Insurance Group Holdings Inc,0.9985010415882182
2020-09-07,254,Mitsui Sumitomo Insurance Group Holdings Inc,0.9984551105403051
2020-09-07,286,Mitsui Sumitomo Insurance Group Holdings Inc,0.998118631168053
2020-09-07,318,Mitsui Sumitomo Insurance Group Holdings Inc,0.9979180093231882
2020-09-07,349,Mitsui Sumitomo Insurance Group Holdings Inc,0.9973970961223214
2020-09-07,381,Mitsui Sumitomo Insurance Group Holdings Inc,0.9968136188210899
2020-09-07,412,Mitsui Sumitomo Insurance Group Holdings Inc,0.9962454350583618
2020-09-07,444,Mitsui Sumitomo Insurance Group Holdings Inc,0.9959146815739224
2020-09-07,478,Mitsui Sumitomo Insurance Group Holdings Inc,0.9953420306320174
2020-09-07,509,Mitsui Sumitomo Insurance Group Holdings Inc,0.9951877526172695
2020-09-07,541,Mitsui Sumitomo Insurance Group Holdings Inc,0.9948543647201428
2020-09-07,574,Mitsui Sumitomo Insurance Group Holdings Inc,0.9946951880217876
2020-09-07,605,Mitsui Sumitomo Insurance Group Holdings Inc,0.9936069914860918
2020-09-07,637,Mitsui Sumitomo Insurance Group Holdings Inc,0.992695853874899
2020-09-07,671,Mitsui Sumitomo Insurance Group Holdings Inc,0.9918609966617902
2020-09-07,702,Mitsui Sumitomo Insurance Group Holdings Inc,0.9906013331960296
2020-09-07,734,Mitsui Sumitomo Insurance Group Holdings Inc,0.9901367411707607
2020-09-07,767,Mitsui Sumitomo Insurance Group Holdings Inc,0.9895119648870819
2020-09-07,858,Mitsui Sumitomo Insurance Group Holdings Inc,0.9890874642541454
2020-09-07,950,Mitsui Sumitomo Insurance Group Holdings Inc,0.9879965007810732
2020-09-07,1041,Mitsui Sumitomo Insurance Group Holdings Inc,0.9871626317344139
2020-09-07,1132,Mitsui Sumitomo Insurance Group Holdings Inc,0.9870609539833451
2020-09-07,1223,Mitsui Sumitomo Insurance Group Holdings Inc,0.9866730390284296
2020-09-07,1315,Mitsui Sumitomo Insurance Group Holdings Inc,0.9847223864302704
2020-09-07,1406,Mitsui Sumitomo Insurance Group Holdings Inc,0.983712061261793
2020-09-07,1498,Mitsui Sumitomo Insurance Group Holdings Inc,0.9828286878307799
2020-09-07,1589,Mitsui Sumitomo Insurance Group Holdings Inc,0.9820296481075735
2020-09-07,1680,Mitsui Sumitomo Insurance Group Holdings Inc,0.9817124525312348
2020-09-07,1772,Mitsui Sumitomo Insurance Group Holdings Inc,0.9814159753705705
2020-09-07,1863,Mitsui Sumitomo Insurance Group Holdings Inc,0.9786807690472127
2020-09-07,2046,Mitsui Sumitomo Insurance Group Holdings Inc,0.9763152976284255
2020-09-07,2228,Mitsui Sumitomo Insurance Group Holdings Inc,0.9729704414187506
2020-09-07,2411,Mitsui Sumitomo Insurance Group Holdings Inc,0.969012397663059
2020-09-07,2593,Mitsui Sumitomo Insurance Group Holdings Inc,0.9679920276083198
2020-09-07,2786,Mitsui Sumitomo Insurance Group Holdings Inc,0.9672640976035584
2020-09-07,2978,Mitsui Sumitomo Insurance Group Holdings Inc,0.9637084347807676
2020-09-07,3171,Mitsui Sumitomo Insurance Group Holdings Inc,0.9634954552166811
2020-09-07,3364,Mitsui Sumitomo Insurance Group Holdings Inc,0.9588629690679993
2020-09-07,3556,Mitsui Sumitomo Insurance Group Holdings Inc,0.954261385679442
2020-09-07,3749,Mitsui Sumitomo Insurance Group Holdings Inc,0.9480071565576988
2020-09-07,3931,Mitsui Sumitomo Insurance Group Holdings Inc,0.9430689872791898
2020-09-07,4114,Mitsui Sumitomo Insurance Group Holdings Inc,0.9409716018514808
2020-09-07,4479,Mitsui Sumitomo Insurance Group Holdings Inc,0.9403599703102773
2020-09-07,4845,Mitsui Sumitomo Insurance Group Holdings Inc,0.9372285716091441
2020-09-07,5210,Mitsui Sumitomo Insurance Group Holdings Inc,0.9363428906089735
2020-09-07,5575,Mitsui Sumitomo Insurance Group Holdings Inc,0.9349954931893871
2020-09-07,5940,Mitsui Sumitomo Insurance Group Holdings Inc,0.9306243892587267
2020-09-07,6305,Mitsui Sumitomo Insurance Group Holdings Inc,0.9285109412707201
2020-09-07,6671,Mitsui Sumitomo Insurance Group Holdings Inc,0.9283335956809374
2020-09-07,7036,Mitsui Sumitomo Insurance Group Holdings Inc,0.9275166621167381
2020-09-07,7218,Mitsui Sumitomo Insurance Group Holdings Inc,0.9262700797228532
2020-09-07,7401,Mitsui Sumitomo Insurance Group Holdings Inc,0.9202734072267275
2020-09-07,7593,Mitsui Sumitomo Insurance Group Holdings Inc,0.9174242407579535
2020-09-07,7968,Mitsui Sumitomo Insurance Group Holdings Inc,0.9084298135015625
2020-09-07,8342,Mitsui Sumitomo Insurance Group Holdings Inc,0.9056236738076562
2020-09-07,8717,Mitsui Sumitomo Insurance Group Holdings Inc,0.8936567625819618
2020-09-07,9092,Mitsui Sumitomo Insurance Group Holdings Inc,0.8879936596774799
2020-09-07,9467,Mitsui Sumitomo Insurance Group Holdings Inc,0.8793525933751584
2020-09-07,9842,Mitsui Sumitomo Insurance Group Holdings Inc,0.8680995182377365
2020-09-07,10216,Mitsui Sumitomo Insurance Group Holdings Inc,0.8651245411887357
2020-09-07,10591,Mitsui Sumitomo Insurance Group Holdings Inc,0.858603232397255
2020-09-07,10966,Mitsui Sumitomo Insurance Group Holdings Inc,0.8512123757727794
2020-09-07,14600,Mitsui Sumitomo Insurance Group Holdings Inc,0.8341472700632868
2020-09-07,18250,Mitsui Sumitomo Insurance Group Holdings Inc,0.8119489429123626
