CombatID,Season,LocationID,Tickets Sold,Date
9760,1,14,1335,26/5/3001
9761,1,13,1961,26/5/3001
9762,1,10,1966,26/5/3001
9763,1,7,1951,26/5/3001
9764,1,18,1928,26/5/3001
9765,1,5,1984,26/5/3001
9766,1,8,2000,26/5/3001
9767,1,5,1993,26/5/3001
9768,1,11,2000,26/5/3001
9769,1,4,1878,26/5/3001
9770,1,14,1805,26/5/3001
9771,1,10,2000,26/5/3001
9772,1,10,1984,26/5/3001
9773,1,14,1266,26/5/3001
9774,1,11,2000,26/5/3001
9775,1,4,1867,26/5/3001
9776,1,12,1900,26/5/3001
9777,1,7,1908,26/5/3001
9778,1,8,1933,26/5/3001
9779,1,8,2000,26/5/3001
9780,1,21,1593,26/5/3001
9781,1,8,1934,26/5/3001
9782,1,5,2000,26/5/3001
9783,1,4,1910,26/5/3001
9784,1,16,1993,26/5/3001
9785,1,11,2000,26/5/3001
9786,1,1,1843,26/5/3001
9787,1,6,1892,26/5/3001
9788,1,18,1863,26/5/3001
9789,1,2,1924,26/5/3001
9790,1,12,1979,26/5/3001
9791,1,8,1993,26/5/3001
9792,1,11,2000,26/5/3001
9793,1,21,1581,26/5/3001
9794,1,18,1834,26/5/3001
9795,1,6,1711,26/5/3001
9796,1,17,2000,26/5/3001
9797,1,6,1800,26/5/3001
9798,1,14,1615,26/5/3001
9799,1,17,1947,26/5/3001
9800,1,19,1872,26/5/3001
9801,1,1,1846,27/5/3001
9802,1,10,2000,27/5/3001
9803,1,8,1940,27/5/3001
9804,1,15,1489,27/5/3001
9805,1,2,1932,27/5/3001
9806,1,13,1922,27/5/3001
9807,1,14,1777,27/5/3001
9808,1,2,1981,27/5/3001
9809,1,8,2000,27/5/3001
9810,1,8,1960,27/5/3001
9811,1,14,1785,27/5/3001
9812,1,10,2000,27/5/3001
9813,1,21,1383,27/5/3001
9814,1,5,2000,27/5/3001
9815,1,10,1950,27/5/3001
9816,1,5,1982,27/5/3001
9817,1,11,1989,27/5/3001
9818,1,2,1970,27/5/3001
9819,1,21,1629,27/5/3001
9820,1,4,1885,27/5/3001
9821,1,20,1825,27/5/3001
9822,1,7,2000,27/5/3001
9823,1,10,1963,27/5/3001
9824,1,1,1847,27/5/3001
9825,1,20,1599,27/5/3001
9826,1,13,1968,27/5/3001
9827,1,1,1818,27/5/3001
9828,1,16,1971,27/5/3001
9829,1,7,1935,27/5/3001
9830,1,10,1904,27/5/3001
9831,1,4,1759,27/5/3001
9832,1,11,1973,27/5/3001
9833,1,5,2000,27/5/3001
9834,1,8,1964,27/5/3001
9835,1,5,2000,27/5/3001
9836,1,5,1978,27/5/3001
9837,1,20,1676,27/5/3001
9838,1,16,1970,27/5/3001
9839,1,8,2000,27/5/3001
9840,1,8,2000,27/5/3001
9841,1,18,1807,27/5/3001
9842,1,12,1935,27/5/3001
9843,1,4,1800,27/5/3001
9844,1,8,1951,27/5/3001
9845,1,1,1946,27/5/3001
9846,1,6,1830,27/5/3001
9847,1,16,1879,27/5/3001
9848,1,17,1954,27/5/3001
9849,1,5,2000,27/5/3001
9850,1,18,1867,27/5/3001
9851,1,10,2000,27/5/3001
9852,1,11,1965,27/5/3001
9853,1,16,1963,27/5/3001
9854,1,19,1701,27/5/3001
9855,1,12,2000,27/5/3001
9856,1,11,2000,27/5/3001
9857,1,13,1923,27/5/3001
9858,1,5,2000,27/5/3001
9859,1,2,2000,27/5/3001
9860,1,15,1793,27/5/3001
9861,1,8,2000,27/5/3001
9862,1,16,1904,27/5/3001
9863,1,18,1988,27/5/3001
9864,1,5,1969,27/5/3001
9865,1,8,1974,27/5/3001
9866,1,11,1999,27/5/3001
9867,1,2,1935,27/5/3001
9868,1,11,1970,27/5/3001
9869,1,12,2000,27/5/3001
9870,1,10,1912,27/5/3001
9871,1,21,1832,27/5/3001
9872,1,13,1972,27/5/3001
9873,1,11,1947,27/5/3001
9874,1,5,1945,27/5/3001
9875,1,7,1985,27/5/3001
9876,1,7,1896,27/5/3001
9877,1,11,1996,27/5/3001
9878,1,10,1954,27/5/3001
9879,1,8,1942,27/5/3001
9880,1,4,1726,27/5/3001
9881,1,1,1968,27/5/3001
9882,1,14,1448,27/5/3001
9883,1,6,1823,27/5/3001
9884,1,18,1903,27/5/3001
9885,1,18,1971,27/5/3001
9886,1,10,2000,27/5/3001
9887,1,10,1953,27/5/3001
9888,1,5,1958,27/5/3001
9889,1,5,2000,27/5/3001
9890,1,6,1832,27/5/3001
9891,1,11,1953,27/5/3001
9892,1,5,2000,27/5/3001
9893,1,16,1926,27/5/3001
9894,1,14,1273,27/5/3001
9895,1,21,1214,27/5/3001
9896,1,5,2000,27/5/3001
9897,1,5,2000,27/5/3001
9898,1,6,1749,27/5/3001
9899,1,4,1809,27/5/3001
9900,1,21,1609,27/5/3001
9901,1,13,2000,28/5/3001
9902,1,5,1970,28/5/3001
9903,1,2,1984,28/5/3001
9904,1,11,2000,28/5/3001
9905,1,16,1799,28/5/3001
9906,1,2,1934,28/5/3001
9907,1,19,1779,28/5/3001
9908,1,2,1926,28/5/3001
9909,1,4,1851,28/5/3001
9910,1,2,1936,28/5/3001
9911,1,20,1776,28/5/3001
9912,1,15,1736,28/5/3001
9913,1,18,1795,28/5/3001
9914,1,19,1868,28/5/3001
9915,1,19,1891,28/5/3001
9916,1,11,2000,28/5/3001
9917,1,2,1950,28/5/3001
9918,1,5,1948,28/5/3001
9919,1,17,2000,28/5/3001
9920,1,13,1913,28/5/3001
9921,1,20,1769,28/5/3001
9922,1,13,2000,28/5/3001
9923,1,8,1974,28/5/3001
9924,1,10,1993,28/5/3001
9925,1,17,1893,28/5/3001
9926,1,13,1923,28/5/3001
9927,1,5,1951,28/5/3001
9928,1,17,1926,28/5/3001
9929,1,15,1682,28/5/3001
9930,1,8,1971,28/5/3001
9931,1,8,2000,28/5/3001
9932,1,7,2000,28/5/3001
9933,1,18,1981,28/5/3001
9934,1,15,1494,28/5/3001
9935,1,21,1538,28/5/3001
9936,1,19,1847,28/5/3001
9937,1,13,2000,28/5/3001
9938,1,10,2000,28/5/3001
9939,1,13,1994,28/5/3001
9940,1,10,1994,28/5/3001
9941,1,4,1826,28/5/3001
9942,1,16,1808,28/5/3001
9943,1,21,1387,28/5/3001
9944,1,11,2000,28/5/3001
9945,1,5,2000,28/5/3001
9946,1,10,2000,28/5/3001
9947,1,11,1992,28/5/3001
9948,1,7,1938,28/5/3001
9949,1,7,1943,28/5/3001
9950,1,14,1347,28/5/3001
9951,1,10,2000,28/5/3001
9952,1,17,1932,28/5/3001
9953,1,11,1957,28/5/3001
9954,1,17,1975,28/5/3001
9955,1,7,1964,28/5/3001
9956,1,15,1524,28/5/3001
9957,1,11,1995,28/5/3001
9958,1,13,1968,28/5/3001
9959,1,18,1864,28/5/3001
9960,1,1,1979,28/5/3001
9961,1,11,1986,28/5/3001
9962,1,13,2000,28/5/3001
9963,1,8,2000,28/5/3001
9964,1,6,1867,28/5/3001
9965,1,11,1953,28/5/3001
9966,1,10,1932,28/5/3001
9967,1,2,2000,28/5/3001
9968,1,11,1982,28/5/3001
9969,1,18,1841,28/5/3001
9970,1,15,1885,28/5/3001
9971,1,19,1888,28/5/3001
9972,1,18,1924,28/5/3001
9973,1,20,1836,28/5/3001
9974,1,10,1989,28/5/3001
9975,1,6,1909,28/5/3001
9976,1,14,1216,28/5/3001
9977,1,15,1621,28/5/3001
9978,1,10,1994,28/5/3001
9979,1,11,2000,28/5/3001
9980,1,15,1492,28/5/3001
9981,1,10,1932,28/5/3001
9982,1,10,1925,28/5/3001
9983,1,18,1821,28/5/3001
9984,1,2,1928,28/5/3001
9985,1,20,1785,28/5/3001
9986,1,8,2000,28/5/3001
9987,1,18,1981,28/5/3001
9988,1,5,2000,28/5/3001
9989,1,14,1366,28/5/3001
9990,1,7,2000,28/5/3001
9991,1,12,1908,28/5/3001
9992,1,18,1944,28/5/3001
9993,1,11,1950,28/5/3001
9994,1,16,1985,28/5/3001
9995,1,14,1611,28/5/3001
9996,1,5,1945,28/5/3001
9997,1,2,1986,28/5/3001
9998,1,1,1895,28/5/3001
9999,1,14,1402,28/5/3001
10000,1,12,1985,28/5/3001
10001,2,19,1771,11/4/3002
10002,2,11,2000,11/4/3002
10003,2,8,1944,11/4/3002
10004,2,2,1920,11/4/3002
10005,2,17,2000,11/4/3002
10006,2,10,1938,11/4/3002
10007,2,5,2000,11/4/3002
10008,2,19,1898,11/4/3002
10009,2,5,1965,11/4/3002
10010,2,4,1804,11/4/3002
10011,2,11,1989,11/4/3002
10012,2,12,1951,11/4/3002
10013,2,11,1967,11/4/3002
10014,2,1,1943,11/4/3002
10015,2,1,1893,11/4/3002
10016,2,12,1927,11/4/3002
10017,2,16,1917,11/4/3002
10018,2,14,1393,11/4/3002
10019,2,12,1986,11/4/3002
10020,2,14,1291,11/4/3002
10021,2,5,2000,11/4/3002
10022,2,8,2000,11/4/3002
10023,2,11,2000,11/4/3002
10024,2,10,1991,11/4/3002
10025,2,11,1990,11/4/3002
10026,2,7,1967,11/4/3002
10027,2,20,1627,11/4/3002
10028,2,8,1978,11/4/3002
10029,2,2,1955,11/4/3002
10030,2,20,1778,11/4/3002
10031,2,6,1745,11/4/3002
10032,2,5,2000,11/4/3002
10033,2,5,1980,11/4/3002
10034,2,20,1775,11/4/3002
10035,2,16,1995,11/4/3002
10036,2,15,1614,11/4/3002
10037,2,2,1983,11/4/3002
10038,2,12,1962,11/4/3002
10039,2,8,2000,11/4/3002
10040,2,14,1888,11/4/3002
10041,2,5,1990,11/4/3002
10042,2,7,1987,11/4/3002
10043,2,21,1227,11/4/3002
10044,2,18,1984,11/4/3002
10045,2,20,1858,11/4/3002
10046,2,2,1940,11/4/3002
10047,2,5,1966,11/4/3002
10048,2,17,1904,11/4/3002
10049,2,1,1936,11/4/3002
10050,2,4,1726,11/4/3002
10051,2,19,1844,11/4/3002
10052,2,8,2000,11/4/3002
10053,2,11,2000,11/4/3002
10054,2,12,2000,11/4/3002
10055,2,15,1852,11/4/3002
10056,2,5,2000,11/4/3002
10057,2,1,1864,11/4/3002
10058,2,7,1981,11/4/3002
10059,2,21,1818,11/4/3002
10060,2,8,1969,11/4/3002
10061,2,10,1908,11/4/3002
10062,2,11,1994,11/4/3002
10063,2,12,1933,11/4/3002
10064,2,12,1967,11/4/3002
10065,2,8,2000,11/4/3002
10066,2,4,1871,11/4/3002
10067,2,11,2000,11/4/3002
10068,2,11,1977,11/4/3002
10069,2,10,1988,11/4/3002
10070,2,17,1990,11/4/3002
10071,2,19,1835,11/4/3002
10072,2,6,1728,11/4/3002
10073,2,19,1775,11/4/3002
10074,2,10,1939,11/4/3002
10075,2,1,1790,11/4/3002
10076,2,10,1914,11/4/3002
10077,2,1,1800,11/4/3002
10078,2,19,1712,11/4/3002
10079,2,16,1822,11/4/3002
10080,2,10,1973,11/4/3002
10081,2,14,1782,11/4/3002
10082,2,15,1735,11/4/3002
10083,2,11,2000,11/4/3002
10084,2,15,1749,11/4/3002
10085,2,15,1824,11/4/3002
10086,2,8,1933,11/4/3002
10087,2,6,1900,11/4/3002
10088,2,10,2000,11/4/3002
10089,2,20,1638,11/4/3002
10090,2,6,1736,11/4/3002
10091,2,10,1960,11/4/3002
10092,2,8,1924,11/4/3002
10093,2,5,2000,11/4/3002
10094,2,12,1927,11/4/3002
10095,2,8,1982,11/4/3002
10096,2,2,1968,11/4/3002
10097,2,5,1948,11/4/3002
10098,2,13,2000,11/4/3002
10099,2,10,1983,11/4/3002
10100,2,15,1651,11/4/3002
10101,2,1,1976,12/4/3002
10102,2,10,1992,12/4/3002
10103,2,16,1886,12/4/3002
10104,2,7,1974,12/4/3002
10105,2,7,1957,12/4/3002
10106,2,19,1736,12/4/3002
10107,2,6,1794,12/4/3002
10108,2,19,1827,12/4/3002
10109,2,17,1975,12/4/3002
10110,2,8,2000,12/4/3002
10111,2,11,2000,12/4/3002
10112,2,18,1880,12/4/3002
10113,2,2,1987,12/4/3002
10114,2,11,2000,12/4/3002
10115,2,16,1809,12/4/3002
10116,2,1,1852,12/4/3002
10117,2,17,1906,12/4/3002
10118,2,15,1734,12/4/3002
10119,2,18,1871,12/4/3002
10120,2,5,2000,12/4/3002
10121,2,21,1825,12/4/3002
10122,2,6,1691,12/4/3002
10123,2,17,1905,12/4/3002
10124,2,10,1946,12/4/3002
10125,2,15,1578,12/4/3002
10126,2,17,1918,12/4/3002
10127,2,19,1720,12/4/3002
10128,2,6,1764,12/4/3002
10129,2,13,1911,12/4/3002
10130,2,17,1905,12/4/3002
10131,2,2,2000,12/4/3002
10132,2,5,2000,12/4/3002
10133,2,14,1681,12/4/3002
10134,2,19,1827,12/4/3002
10135,2,18,1930,12/4/3002
10136,2,10,2000,12/4/3002
10137,2,8,1945,12/4/3002
10138,2,16,1813,12/4/3002
10139,2,8,1985,12/4/3002
10140,2,14,1810,12/4/3002
10141,2,16,1802,12/4/3002
10142,2,7,1998,12/4/3002
10143,2,2,2000,12/4/3002
10144,2,15,1679,12/4/3002
10145,2,1,1819,12/4/3002
10146,2,5,1972,12/4/3002
10147,2,19,1816,12/4/3002
10148,2,5,1944,12/4/3002
10149,2,16,1936,12/4/3002
10150,2,6,1721,12/4/3002
10151,2,5,2000,12/4/3002
10152,2,18,1942,12/4/3002
10153,2,18,1841,12/4/3002
10154,2,11,1998,12/4/3002
10155,2,17,1960,12/4/3002
10156,2,1,1789,12/4/3002
10157,2,12,1916,12/4/3002
10158,2,10,2000,12/4/3002
10159,2,19,1867,12/4/3002
10160,2,20,1568,12/4/3002
10161,2,17,1994,12/4/3002
10162,2,20,1902,12/4/3002
10163,2,11,1955,12/4/3002
10164,2,8,1961,12/4/3002
10165,2,8,1955,12/4/3002
10166,2,12,1900,12/4/3002
10167,2,8,2000,12/4/3002
10168,2,7,1963,12/4/3002
10169,2,18,1811,12/4/3002
10170,2,15,1740,12/4/3002
10171,2,18,1984,12/4/3002
10172,2,14,1585,12/4/3002
10173,2,17,2000,12/4/3002
10174,2,20,1838,12/4/3002
10175,2,8,1984,12/4/3002
10176,2,11,1995,12/4/3002
10177,2,12,1957,12/4/3002
10178,2,13,1975,12/4/3002
10179,2,14,1310,12/4/3002
10180,2,11,2000,12/4/3002
10181,2,17,2000,12/4/3002
10182,2,11,2000,12/4/3002
10183,2,8,1998,12/4/3002
10184,2,20,1613,12/4/3002
10185,2,6,1841,12/4/3002
10186,2,4,1860,12/4/3002
10187,2,5,2000,12/4/3002
10188,2,20,1784,12/4/3002
10189,2,10,1912,12/4/3002
10190,2,18,1792,12/4/3002
10191,2,12,1985,12/4/3002
10192,2,20,1755,12/4/3002
10193,2,11,1961,12/4/3002
10194,2,10,1963,12/4/3002
10195,2,11,1969,12/4/3002
10196,2,13,1998,12/4/3002
10197,2,21,1853,12/4/3002
10198,2,20,1860,12/4/3002
10199,2,21,1812,12/4/3002
10200,2,11,1982,12/4/3002
10201,2,10,1998,13/4/3002
10202,2,16,1891,13/4/3002
10203,2,2,1910,13/4/3002
10204,2,16,1919,13/4/3002
10205,2,18,1815,13/4/3002
10206,2,13,1931,13/4/3002
10207,2,6,1837,13/4/3002
10208,2,2,1990,13/4/3002
10209,2,4,1802,13/4/3002
10210,2,17,1981,13/4/3002
10211,2,4,1831,13/4/3002
10212,2,19,1791,13/4/3002
10213,2,10,2000,13/4/3002
10214,2,4,1792,13/4/3002
10215,2,18,1808,13/4/3002
10216,2,8,1933,13/4/3002
10217,2,19,1898,13/4/3002
10218,2,4,1768,13/4/3002
10219,2,14,1376,13/4/3002
10220,2,12,1903,13/4/3002
10221,2,13,1916,13/4/3002
10222,2,19,1716,13/4/3002
10223,2,11,2000,13/4/3002
10224,2,4,1835,13/4/3002
10225,2,2,2000,13/4/3002
10226,2,15,1638,13/4/3002
10227,2,21,1484,13/4/3002
10228,2,17,1911,13/4/3002
10229,2,20,1830,13/4/3002
10230,2,15,1838,13/4/3002
10231,2,14,1440,13/4/3002
10232,2,17,1926,13/4/3002
10233,2,14,1296,13/4/3002
10234,2,8,1949,13/4/3002
10235,2,1,1864,13/4/3002
10236,2,13,1956,13/4/3002
10237,2,11,1971,13/4/3002
10238,2,11,1976,13/4/3002
10239,2,16,1874,13/4/3002
10240,2,16,1879,13/4/3002
10241,2,12,2000,13/4/3002
10242,2,13,1924,13/4/3002
10243,2,8,2000,13/4/3002
10244,2,10,1982,13/4/3002
10245,2,17,2000,13/4/3002
10246,2,14,1870,13/4/3002
10247,2,5,1993,13/4/3002
10248,2,12,1917,13/4/3002
10249,2,18,1953,13/4/3002
10250,2,11,2000,13/4/3002
10251,2,21,1378,13/4/3002
10252,2,14,1872,13/4/3002
10253,2,5,2000,13/4/3002
10254,2,21,1503,13/4/3002
10255,2,18,1890,13/4/3002
10256,2,4,1786,13/4/3002
10257,2,19,1722,13/4/3002
10258,2,13,2000,13/4/3002
10259,2,6,1791,13/4/3002
10260,2,11,1987,13/4/3002
10261,2,1,1874,13/4/3002
10262,2,17,2000,13/4/3002
10263,2,18,1798,13/4/3002
10264,2,19,1789,13/4/3002
10265,2,2,1934,13/4/3002
10266,2,18,1898,13/4/3002
10267,2,10,2000,13/4/3002
10268,2,5,1957,13/4/3002
10269,2,10,1977,13/4/3002
10270,2,14,1375,13/4/3002
10271,2,6,1772,13/4/3002
10272,2,19,1764,13/4/3002
10273,2,12,1953,13/4/3002
10274,2,17,2000,13/4/3002
10275,2,5,1973,13/4/3002
10276,2,17,1952,13/4/3002
10277,2,10,1951,13/4/3002
10278,2,11,2000,13/4/3002
10279,2,7,1900,13/4/3002
10280,2,8,1983,13/4/3002
10281,2,19,1849,13/4/3002
10282,2,4,1713,13/4/3002
10283,2,5,1985,13/4/3002
10284,2,20,1722,13/4/3002
10285,2,13,2000,13/4/3002
10286,2,20,1907,13/4/3002
10287,2,6,1820,13/4/3002
10288,2,6,1690,13/4/3002
10289,2,13,1956,13/4/3002
10290,2,21,1859,13/4/3002
10291,2,1,1807,13/4/3002
10292,2,11,2000,13/4/3002
10293,2,11,1967,13/4/3002
10294,2,16,1849,13/4/3002
10295,2,14,1526,13/4/3002
10296,2,19,1708,13/4/3002
10297,2,7,1952,13/4/3002
10298,2,10,1903,13/4/3002
10299,2,8,1933,13/4/3002
10300,2,15,1692,13/4/3002
10301,2,19,1699,14/4/3002
10302,2,15,1488,14/4/3002
10303,2,13,1890,14/4/3002
10304,2,11,2000,14/4/3002
10305,2,13,1915,14/4/3002
10306,2,5,1980,14/4/3002
10307,2,15,1830,14/4/3002
10308,2,11,1957,14/4/3002
10309,2,15,1618,14/4/3002
10310,2,19,1748,14/4/3002
10311,2,7,1906,14/4/3002
10312,2,15,1581,14/4/3002
10313,2,14,1722,14/4/3002
10314,2,10,1924,14/4/3002
10315,2,6,1825,14/4/3002
10316,2,7,1994,14/4/3002
10317,2,10,2000,14/4/3002
10318,2,7,1948,14/4/3002
10319,2,19,1751,14/4/3002
10320,2,18,1925,14/4/3002
10321,2,5,1962,14/4/3002
10322,2,11,2000,14/4/3002
10323,2,11,2000,14/4/3002
10324,2,8,1989,14/4/3002
10325,2,13,1950,14/4/3002
10326,2,13,1923,14/4/3002
10327,2,16,1871,14/4/3002
10328,2,10,1905,14/4/3002
10329,2,8,1943,14/4/3002
10330,2,16,1934,14/4/3002
10331,2,21,1402,14/4/3002
10332,2,12,1992,14/4/3002
10333,2,12,1946,14/4/3002
10334,2,16,1911,14/4/3002
10335,2,5,1994,14/4/3002
10336,2,14,1649,14/4/3002
10337,2,8,1939,14/4/3002
10338,2,8,1932,14/4/3002
10339,2,2,1965,14/4/3002
10340,2,17,2000,14/4/3002
10341,2,11,1990,14/4/3002
10342,2,12,1901,14/4/3002
10343,2,12,2000,14/4/3002
10344,2,7,1916,14/4/3002
10345,2,5,1987,14/4/3002
10346,2,5,2000,14/4/3002
10347,2,16,1952,14/4/3002
10348,2,18,1949,14/4/3002
10349,2,17,1959,14/4/3002
10350,2,2,1922,14/4/3002
10351,2,5,2000,14/4/3002
10352,2,8,2000,14/4/3002
10353,2,5,1955,14/4/3002
10354,2,12,1913,14/4/3002
10355,2,16,1925,14/4/3002
10356,2,15,1693,14/4/3002
10357,2,16,1849,14/4/3002
10358,2,12,1894,14/4/3002
10359,2,14,1504,14/4/3002
10360,2,21,1463,14/4/3002
10361,2,11,2000,14/4/3002
10362,2,12,1918,14/4/3002
10363,2,1,1869,14/4/3002
10364,2,18,1848,14/4/3002
10365,2,14,1414,14/4/3002
10366,2,10,2000,14/4/3002
10367,2,10,1959,14/4/3002
10368,2,19,1808,14/4/3002
10369,2,5,2000,14/4/3002
10370,2,5,1951,14/4/3002
10371,2,16,1854,14/4/3002
10372,2,16,1855,14/4/3002
10373,2,11,1952,14/4/3002
10374,2,10,1952,14/4/3002
10375,2,17,1897,14/4/3002
10376,2,19,1867,14/4/3002
10377,2,11,1990,14/4/3002
10378,2,20,1698,14/4/3002
10379,2,8,1936,14/4/3002
10380,2,10,2000,14/4/3002
10381,2,14,1325,14/4/3002
10382,2,1,1801,14/4/3002
10383,2,10,1910,14/4/3002
10384,2,19,1766,14/4/3002
10385,2,15,1799,14/4/3002
10386,2,18,1902,14/4/3002
10387,2,17,2000,14/4/3002
10388,2,5,2000,14/4/3002
10389,2,17,2000,14/4/3002
10390,2,13,1990,14/4/3002
10391,2,17,1924,14/4/3002
10392,2,5,1973,14/4/3002
10393,2,6,1846,14/4/3002
10394,2,15,1777,14/4/3002
10395,2,2,1972,14/4/3002
10396,2,7,1941,14/4/3002
10397,2,8,1956,14/4/3002
10398,2,15,1516,14/4/3002
10399,2,1,1791,14/4/3002
10400,2,16,1808,14/4/3002
10401,2,6,1910,15/4/3002
10402,2,11,1984,15/4/3002
10403,2,6,1772,15/4/3002
10404,2,12,2000,15/4/3002
10405,2,11,1946,15/4/3002
10406,2,12,1912,15/4/3002
10407,2,16,1885,15/4/3002
10408,2,20,1910,15/4/3002
10409,2,15,1901,15/4/3002
10410,2,19,1767,15/4/3002
10411,2,12,1985,15/4/3002
10412,2,5,2000,15/4/3002
10413,2,11,2000,15/4/3002
10414,2,19,1697,15/4/3002
10415,2,1,1937,15/4/3002
10416,2,16,1979,15/4/3002
10417,2,8,1952,15/4/3002
10418,2,8,2000,15/4/3002
10419,2,10,2000,15/4/3002
10420,2,4,1810,15/4/3002
10421,2,17,1958,15/4/3002
10422,2,18,1901,15/4/3002
10423,2,11,2000,15/4/3002
10424,2,16,1882,15/4/3002
10425,2,2,2000,15/4/3002
10426,2,21,1251,15/4/3002
10427,2,2,2000,15/4/3002
10428,2,4,1860,15/4/3002
10429,2,4,1901,15/4/3002
10430,2,13,1910,15/4/3002
10431,2,1,1831,15/4/3002
10432,2,10,1999,15/4/3002
10433,2,8,1942,15/4/3002
10434,2,4,1695,15/4/3002
10435,2,12,1940,15/4/3002
10436,2,21,1591,15/4/3002
10437,2,19,1780,15/4/3002
10438,2,12,1955,15/4/3002
10439,2,4,1899,15/4/3002
10440,2,5,2000,15/4/3002
10441,2,5,2000,15/4/3002
10442,2,18,1822,15/4/3002
10443,2,10,2000,15/4/3002
10444,2,8,1985,15/4/3002
10445,2,19,1707,15/4/3002
10446,2,10,1903,15/4/3002
10447,2,5,2000,15/4/3002
10448,2,6,1893,15/4/3002
10449,2,10,2000,15/4/3002
10450,2,6,1771,15/4/3002
10451,2,10,1993,15/4/3002
10452,2,11,1943,15/4/3002
10453,2,20,1746,15/4/3002
10454,2,10,1919,15/4/3002
10455,2,19,1773,15/4/3002
10456,2,10,1956,15/4/3002
10457,2,15,1709,15/4/3002
10458,2,16,1809,15/4/3002
10459,2,8,1962,15/4/3002
10460,2,10,1915,15/4/3002
10461,2,20,1713,15/4/3002
10462,2,4,1908,15/4/3002
10463,2,16,1959,15/4/3002
10464,2,11,1987,15/4/3002
10465,2,6,1807,15/4/3002
10466,2,14,1786,15/4/3002
10467,2,7,1976,15/4/3002
10468,2,20,1716,15/4/3002
10469,2,17,1987,15/4/3002
10470,2,6,1713,15/4/3002
10471,2,13,1979,15/4/3002
10472,2,18,1805,15/4/3002
10473,2,14,1547,15/4/3002
10474,2,1,1864,15/4/3002
10475,2,11,2000,15/4/3002
10476,2,11,1956,15/4/3002
10477,2,10,1905,15/4/3002
10478,2,8,1973,15/4/3002
10479,2,7,1899,15/4/3002
10480,2,16,1884,15/4/3002
10481,2,12,1962,15/4/3002
10482,2,8,1981,15/4/3002
10483,2,21,1260,15/4/3002
10484,2,16,1970,15/4/3002
10485,2,14,1671,15/4/3002
10486,2,14,1221,15/4/3002
10487,2,11,2000,15/4/3002
10488,2,8,1947,15/4/3002
10489,2,5,1981,15/4/3002
10490,2,4,1714,15/4/3002
10491,2,10,2000,15/4/3002
10492,2,16,1883,15/4/3002
10493,2,19,1789,15/4/3002
10494,2,13,1915,15/4/3002
10495,2,20,1727,15/4/3002
10496,2,6,1873,15/4/3002
10497,2,13,1979,15/4/3002
10498,2,6,1740,15/4/3002
10499,2,10,1972,15/4/3002
10500,2,1,1812,15/4/3002
10501,2,18,1802,16/4/3002
10502,2,17,1953,16/4/3002
10503,2,5,1946,16/4/3002
10504,2,11,2000,16/4/3002
10505,2,14,1797,16/4/3002
10506,2,13,2000,16/4/3002
10507,2,6,1810,16/4/3002
10508,2,11,1988,16/4/3002
10509,2,8,1936,16/4/3002
10510,2,5,1983,16/4/3002
10511,2,5,2000,16/4/3002
10512,2,5,1990,16/4/3002
10513,2,5,2000,16/4/3002
10514,2,4,1887,16/4/3002
10515,2,8,2000,16/4/3002
10516,2,8,2000,16/4/3002
10517,2,5,1951,16/4/3002
10518,2,18,1908,16/4/3002
10519,2,10,1987,16/4/3002
10520,2,16,1844,16/4/3002
10521,2,11,1977,16/4/3002
10522,2,18,1841,16/4/3002
10523,2,17,2000,16/4/3002
10524,2,10,2000,16/4/3002
10525,2,2,2000,16/4/3002
10526,2,11,1979,16/4/3002
10527,2,21,1875,16/4/3002
10528,2,6,1831,16/4/3002
10529,2,10,1987,16/4/3002
10530,2,5,2000,16/4/3002
10531,2,11,2000,16/4/3002
10532,2,7,1926,16/4/3002
10533,2,1,1902,16/4/3002
10534,2,14,1429,16/4/3002
10535,2,10,2000,16/4/3002
10536,2,16,1914,16/4/3002
10537,2,18,1900,16/4/3002
10538,2,1,1859,16/4/3002
10539,2,5,2000,16/4/3002
10540,2,8,1931,16/4/3002
10541,2,16,1968,16/4/3002
10542,2,14,1725,16/4/3002
10543,2,15,1688,16/4/3002
10544,2,16,1882,16/4/3002
10545,2,11,1997,16/4/3002
10546,2,10,1940,16/4/3002
10547,2,2,1951,16/4/3002
10548,2,1,1880,16/4/3002
10549,2,5,1957,16/4/3002
10550,2,17,2000,16/4/3002
10551,2,8,1929,16/4/3002
10552,2,10,1909,16/4/3002
10553,2,15,1714,16/4/3002
10554,2,5,1955,16/4/3002
10555,2,17,1997,16/4/3002
10556,2,11,1948,16/4/3002
10557,2,16,1852,16/4/3002
10558,2,14,1782,16/4/3002
10559,2,8,2000,16/4/3002
10560,2,11,2000,16/4/3002
10561,2,16,1922,16/4/3002
10562,2,20,1645,16/4/3002
10563,2,1,1857,16/4/3002
10564,2,5,1972,16/4/3002
10565,2,14,1786,16/4/3002
10566,2,11,2000,16/4/3002
10567,2,16,1793,16/4/3002
10568,2,17,1962,16/4/3002
10569,2,17,2000,16/4/3002
10570,2,17,1908,16/4/3002
10571,2,5,1977,16/4/3002
10572,2,10,1978,16/4/3002
10573,2,4,1696,16/4/3002
10574,2,12,1950,16/4/3002
10575,2,19,1749,16/4/3002
10576,2,4,1723,16/4/3002
10577,2,1,1844,16/4/3002
10578,2,10,1975,16/4/3002
10579,2,2,1990,16/4/3002
10580,2,17,2000,16/4/3002
10581,2,1,1872,16/4/3002
